Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
214469.203125,552608.1875,391664.53125,407375.3125,305955.96875,223159.296875,207183.421875,218862.84375,-0.202880859375
214141.25,551971.5,390771.1875,407057.03125,305415.15625,223107.796875,207050.125,218622.0625,-0.20361328125
214272.421875,551938.6875,390962.34375,407229.03125,305499.90625,223164.5625,207147.9375,218790.421875,-0.203857421875
214703.453125,552528.6875,392009.28125,407664.1875,306111.53125,223260.765625,207355.625,219156.8125,-0.204345703125
214827.0,552865.6875,392442.46875,407732.75,306387.09375,223257.375,207381.734375,219207.59375,-0.20556640625
214472.953125,552430.0,391626.625,407319.0625,305925.375,223155.71875,207187.625,218868.5625,-0.206298828125
214142.859375,551793.0625,390725.59375,406994.71875,305382.15625,223099.125,207051.375,218623.671875,-0.204833984375
214267.671875,551750.875,390902.78125,407157.25,305457.875,223153.65625,207142.203125,218781.65625,-0.204345703125
214691.109375,552329.5,391940.1875,407582.1875,306062.53125,223243.78125,207342.296875,219139.90625,-0.20361328125
214823.96875,552677.375,392391.5,407661.15625,306354.625,223247.796875,207375.375,219201.875,-0.203369140625
214466.609375,552230.8125,391583.53125,407248.90625,305903.125,223153.5625,207184.9375,218864.359375,-0.203369140625
214128.109375,551579.5625,390668.28125,406916.84375,305354.71875,223095.359375,207042.609375,218610.359375,-0.19970703125
214256.765625,551537.4375,390841.71875,407083.65625,305438.375,223153.75,207136.21875,218773.609375,-0.2001953125
214691.90625,552125.75,391884.3125,407514.875,306053.15625,223252.453125,207341.40625,219139.1875,-0.197021484375
214826.65625,552476.9375,392340.1875,407596.96875,306353.1875,223259.421875,207376.71875,219201.953125,-0.19677734375
214474.203125,552042.5,391537.6875,407187.65625,305910.375,223169.484375,207191.65625,218866.234375,-0.197021484375
214130.703125,551384.125,390617.40625,406850.59375,305363.46875,223113.0625,207048.515625,218610.625,-0.198486328125
214246.75,551320.75,390769.9375,407006.59375,305435.1875,223166.796875,207135.765625,218764.40625,-0.19921875
214681.0,551905.4375,391805.8125,407436.03125,306045.71875,223262.90625,207339.171875,219125.15625,-0.19775390625
214820.03125,552260.5625,392271.0625,407521.125,306349.28125,223267.390625,207372.796875,219189.984375,-0.19677734375
214467.5,551832.875,391480.90625,407117.71875,305913.6875,223173.0625,207184.9375,218858.375,-0.1962890625
214124.453125,551181.0,390566.1875,406783.8125,305369.0,223115.921875,207045.5625,218603.734375,-0.196533203125
214241.21875,551121.0625,390719.5,406940.15625,305435.96875,223168.671875,207136.671875,218757.25,-0.197265625
214674.125,551703.1875,391759.3125,407371.375,306043.0625,223259.34375,207340.515625,219120.953125,-0.197265625
214821.546875,552073.8125,392236.75,407459.53125,306346.84375,223261.21875,207374.125,219189.890625,-0.201416015625
214476.0,551656.625,391457.03125,407060.4375,305911.4375,223167.78125,207187.625,218866.328125,-0.203369140625
214130.265625,551004.875,390534.71875,406723.34375,305358.625,223107.609375,207044.9375,218614.90625,-0.20458984375
214242.90625,550945.375,390675.15625,406873.65625,305415.15625,223157.859375,207129.515625,218768.328125,-0.2080078125
214674.5625,551533.25,391706.84375,407299.9375,306014.0,223249.328125,207328.890625,219131.6875,-0.209716796875
214821.46875,551906.4375,392190.4375,407394.0,306318.0625,223248.34375,207361.875,219204.90625,-0.211181640625
214472.328125,551487.0,391407.5,406992.28125,305875.6875,223148.734375,207171.71875,218875.53125,-0.209716796875
214126.859375,550833.375,390476.3125,406654.0625,305313.9375,223086.875,207026.6875,218621.625,-0.209716796875
214230.84375,550759.625,390597.46875,406797.3125,305355.96875,223133.0,207107.78125,218770.65625,-0.209716796875
214656.6875,551334.9375,391618.59375,407221.1875,305946.125,223220.4375,207310.46875,219134.1875,-0.208984375
214806.71875,551708.125,392108.90625,407318.1875,306256.03125,223222.328125,207350.796875,219214.828125,-0.207275390625
214461.421875,551291.875,391335.96875,406918.09375,305822.3125,223129.078125,207169.03125,218892.875,-0.2060546875
214115.15625,550638.125,390405.6875,406577.90625,305261.625,223070.6875,207028.21875,218639.953125,-0.2060546875
214227.890625,550572.75,390535.875,406728.375,305310.4375,223128.0,207122.0,218796.859375,-0.20263671875
214660.078125,551149.3125,391569.40625,407160.375,305913.40625,223225.625,207331.84375,219165.84375,-0.202880859375
214811.71875,551517.625,392067.40625,407255.78125,306230.96875,223239.40625,207374.484375,219244.15625,-0.202880859375
214463.921875,551096.4375,391298.0625,406851.125,305799.875,223149.453125,207187.984375,218916.390625,-0.20068359375
214116.765625,550440.3125,390363.75,406503.59375,305238.9375,223093.046875,207042.78125,218652.28125,-0.200927734375
214227.890625,550368.125,390486.25,406649.25,305293.28125,223155.71875,207136.671875,218801.328125,-0.200927734375
214662.9375,550946.8125,391525.96875,407085.90625,305910.28125,223262.015625,207351.78125,219175.5,-0.204345703125
214821.640625,551322.5,392040.75,407190.96875,306243.84375,223273.28125,207398.359375,219261.6875,-0.20556640625
214485.921875,550917.875,391287.96875,406794.4375,305832.5,223183.34375,207216.140625,218941.421875,-0.20556640625
214132.40625,550254.4375,390348.125,406441.625,305273.96875,223122.453125,207064.421875,218674.375,-0.203369140625
214230.484375,550170.625,390455.125,406578.59375,305318.3125,223177.625,207148.828125,218817.421875,-0.20458984375
214654.265625,550740.125,391482.6875,407008.3125,305926.71875,223274.171875,207353.921875,219185.234375,-0.203125
214818.875,551126.8125,392008.3125,407122.125,306270.3125,223286.96875,207402.65625,219277.515625,-0.20263671875
214484.484375,550736.9375,391262.375,406732.75,305862.4375,223191.484375,207220.265625,218957.34375,-0.201904296875
214128.65625,550081.4375,390319.5,406383.15625,305305.0,223124.6875,207065.3125,218688.046875,-0.20068359375
214224.140625,549990.5625,390418.03125,406518.78125,305345.0625,223178.875,207146.140625,218825.015625,-0.2021484375
214649.171875,550547.5625,391437.0,406946.59375,305943.09375,223271.9375,207349.90625,219186.21875,-0.2001953125
214818.25,550940.9375,391968.15625,407064.34375,306283.03125,223281.6875,207399.96875,219278.671875,-0.201171875
214491.734375,550558.625,391233.15625,406682.21875,305877.375,223195.859375,207223.84375,218963.875,-0.198974609375
214135.890625,549897.9375,390282.3125,406332.46875,305308.40625,223130.953125,207071.671875,218695.015625,-0.197265625
214221.71875,549792.9375,390358.9375,406460.3125,305323.15625,223165.546875,207141.046875,218822.25,-0.1982421875
214652.484375,550364.625,391382.28125,406898.3125,305919.5,223257.015625,207347.671875,219189.53125,-0.196044921875
214821.828125,550759.875,391918.46875,407019.03125,306255.84375,223267.828125,207396.578125,219281.625,-0.1943359375
214488.609375,550374.875,391180.65625,406630.90625,305843.40625,223171.1875,207213.109375,218958.953125,-0.196044921875
214131.59375,549715.875,390227.78125,406279.09375,305271.65625,223103.328125,207059.6875,218684.296875,-0.197509765625
214218.859375,549612.625,390297.78125,406404.25,305283.625,223148.296875,207131.296875,218810.453125,-0.198486328125
214645.515625,550180.5,391312.71875,406835.84375,305874.25,223240.921875,207333.453125,219175.40625,-0.19873046875
214817.796875,550584.125,391854.71875,406961.625,306213.625,223251.109375,207381.546875,219274.109375,-0.19677734375
214491.28125,550206.125,391123.4375,406577.96875,305802.53125,223161.4375,207198.359375,218960.109375,-0.199951171875
214130.890625,549549.25,390165.90625,406221.96875,305222.375,223095.90625,207040.734375,218687.59375,-0.20068359375
214214.03125,549450.5,390233.65625,406351.25,305232.125,223145.875,207115.125,218817.78125,-0.200439453125
214641.671875,550022.0,391250.59375,406788.0,305821.3125,223244.140625,207321.828125,219184.875,-0.20068359375
214809.75,550423.0,391795.78125,406909.5,306160.25,223249.765625,207369.03125,219279.109375,-0.19970703125
214486.71875,550055.0625,391074.28125,406525.59375,305754.09375,223157.6875,207188.15625,218965.65625,-0.200439453125
214132.21875,549403.0625,390119.84375,406170.375,305179.375,223097.78125,207036.265625,218693.328125,-0.202392578125
214210.453125,549291.125,390176.0,406291.0625,305182.40625,223146.6875,207109.75,218816.796875,-0.201171875
214631.5625,549841.9375,391183.25,406718.1875,305760.625,223244.140625,207312.265625,219177.734375,-0.201904296875
214815.203125,550262.125,391746.0,406847.53125,306106.53125,223254.953125,207365.90625,219279.828125,-0.203369140625
214485.46875,549888.4375,391029.125,406464.625,305701.6875,223161.96875,207187.71875,218964.046875,-0.20361328125
214122.484375,549224.5,390069.875,406107.4375,305124.9375,223102.703125,207041.0,218690.90625,-0.202880859375
214196.421875,549106.1875,390117.625,406223.21875,305126.90625,223150.890625,207113.15625,218811.875,-0.203125
214619.21875,549655.625,391127.03125,406654.4375,305714.5625,223245.203125,207316.375,219172.984375,-0.204345703125
214807.34375,550073.3125,391704.875,406791.84375,306078.09375,223256.75,207376.71875,219279.46875,-0.205810546875
214487.703125,549711.875,391007.65625,406414.90625,305690.78125,223163.578125,207203.453125,218969.328125,-0.204345703125
214115.953125,549039.875,390040.5625,406047.4375,305112.3125,223097.328125,207046.984375,218684.65625,-0.205810546875
214175.5,548892.8125,390069.96875,406150.25,305103.375,223133.0,207110.203125,218792.828125,-0.204833984375
214609.65625,549454.25,391087.6875,406585.75,305698.46875,223230.734375,207321.734375,219160.03125,-0.20361328125
214804.296875,549882.5625,391683.0625,406731.21875,306076.65625,223248.703125,207387.453125,219275.71875,-0.204345703125
214487.625,549528.8125,390998.46875,406361.09375,305703.5625,223157.328125,207215.96875,218971.015625,-0.20458984375
214119.703125,548869.3125,390036.53125,405995.75,305135.21875,223085.34375,207053.515625,218684.109375,-0.204345703125
214181.75,548733.0,390063.53125,406101.25,305132.0,223128.171875,207119.40625,218792.203125,-0.206787109375
214604.296875,549281.25,391070.4375,406531.40625,305724.125,223225.0,207326.296875,219154.9375,-0.20556640625
214795.890625,549708.875,391662.03125,406674.90625,306103.3125,223241.359375,207386.015625,219268.484375,-0.20458984375
214475.28125,549345.8125,390967.875,406299.375,305726.625,223150.34375,207208.734375,218956.359375,-0.204345703125
214101.734375,548671.25,389986.28125,405927.28125,305145.59375,223077.125,207044.671875,218664.984375,-0.20263671875
214164.234375,548534.5625,390005.59375,406034.9375,305138.78125,223124.875,207114.5,218778.34375,-0.200927734375
214582.5625,549074.3125,391003.90625,406465.0625,305724.40625,223226.4375,207321.65625,219143.3125,-0.198486328125
214781.59375,549502.5625,391600.4375,406615.4375,306100.375,223248.703125,207386.640625,219261.6875,-0.197021484375
214470.8125,549155.375,390919.96875,406247.90625,305725.9375,223158.9375,207212.578125,218956.625,-0.197998046875
214093.875,548482.3125,389937.03125,405877.375,305140.75,223085.171875,207048.78125,218667.484375,-0.197998046875
214148.5,548329.625,389936.125,405976.1875,305111.53125,223127.28125,207111.71875,218770.03125,-0.201171875
214568.984375,548864.75,390929.4375,406405.78125,305684.09375,223228.84375,207317.890625,219130.875,-0.20458984375
214768.71875,549293.3125,391533.1875,406557.5,306054.6875,223247.0,207379.40625,219249.171875,-0.207763671875
214465.796875,548959.25,390864.53125,406195.84375,305684.53125,223168.40625,207211.328125,218952.25,-0.20654296875
214093.328125,548290.8125,389876.03125,405817.40625,305092.65625,223101.0,207047.34375,218663.109375,-0.204833984375
214152.96875,548140.8125,389866.5625,405912.0,305060.28125,223149.546875,207108.0625,218770.921875,-0.205078125
214571.390625,548676.875,390852.09375,406338.71875,305629.375,223247.53125,207312.078125,219135.984375,-0.204345703125
214773.28125,549117.3125,391463.71875,406495.1875,306007.5625,223263.09375,207376.546875,219258.46875,-0.200927734375
214470.359375,548787.625,390802.21875,406135.15625,305641.15625,223172.515625,207204.796875,218958.953125,-0.200927734375
214095.921875,548118.0,389817.46875,405763.9375,305054.3125,223101.4375,207044.125,218669.984375,-0.20068359375
214141.34375,547950.6875,389799.0625,405852.625,305018.4375,223136.9375,207100.90625,218769.9375,-0.200927734375
214563.796875,548486.0625,390790.6875,406283.03125,305598.25,223236.1875,207310.46875,219134.375,-0.198974609375
214771.03125,548928.125,391415.1875,406441.5625,305989.84375,223252.984375,207377.703125,219256.234375,-0.2001953125
214472.515625,548602.9375,390765.46875,406082.125,305634.90625,223162.15625,207208.8125,218954.296875,-0.201416015625
214092.796875,547920.5,389772.34375,405699.375,305047.9375,223088.125,207043.953125,218656.390625,-0.198486328125
214140.8125,547751.1875,389746.40625,405783.6875,305012.46875,223126.84375,207100.1875,218751.34375,-0.201416015625
214559.140625,548275.875,390732.90625,406212.5625,305590.03125,223222.59375,207306.0,219112.8125,-0.201171875
214766.125,548710.875,391365.65625,406375.9375,305989.5,223239.3125,207375.734375,219240.9375,-0.200439453125
214465.984375,548380.6875,390722.1875,406017.03125,305646.53125,223151.78125,207208.453125,218944.375,-0.199951171875
214091.90625,547712.625,389740.59375,405642.0625,305074.3125,223087.671875,207047.265625,218653.453125,-0.200927734375
214133.390625,547533.8125,389711.53125,405723.96875,305040.4375,223131.21875,207106.0,218745.71875,-0.201171875
214553.421875,548059.25,390701.4375,406149.90625,305619.8125,223230.375,207314.234375,219106.203125,-0.200439453125
214769.078125,548510.5625,391343.375,406314.40625,306023.8125,223251.296875,207385.21875,219235.671875,-0.19873046875
214472.859375,548192.9375,390703.9375,405955.875,305681.3125,223160.359375,207214.453125,218937.140625,-0.19921875
214084.03125,547505.8125,389702.15625,405566.625,305094.0,223088.03125,207045.46875,218632.96875,-0.19970703125
214120.953125,547324.25,389661.1875,405648.6875,305054.75,223127.109375,207104.125,218728.90625,-0.19921875
214541.265625,547854.9375,390640.65625,406075.15625,305626.9375,223222.234375,207313.15625,219091.625,-0.19970703125
214758.875,548310.375,391291.1875,406249.5,306034.375,223243.15625,207386.734375,219228.421875,-0.20166015625
214465.796875,547995.0,390659.78125,405898.21875,305691.59375,223155.09375,207214.625,218935.265625,-0.19970703125
214081.078125,547316.625,389655.84375,405511.8125,305097.65625,223081.5,207041.171875,218634.578125,-0.20068359375
214114.515625,547134.4375,389595.21875,405583.34375,305035.34375,223119.859375,207091.515625,218723.71875,-0.201416015625
214532.40625,547658.375,390572.78125,406016.6875,305602.4375,223227.59375,207303.140625,219097.53125,-0.2001953125
214754.5,548121.8125,391229.40625,406193.53125,306006.46875,223250.21875,207376.90625,219240.765625,-0.2001953125
214464.46875,547821.0,390605.25,405842.53125,305659.75,223161.890625,207207.203125,218950.1875,-0.201171875
214076.171875,547142.6875,389593.15625,405452.625,305054.3125,223088.484375,207035.28125,218647.28125,-0.202392578125
214098.703125,546941.5,389516.53125,405518.6875,304979.46875,223121.03125,207081.953125,218727.296875,-0.203125
214513.09375,547459.4375,390482.59375,405943.46875,305535.3125,223218.828125,207287.140625,219089.484375,-0.201171875
214740.28125,547928.8125,391144.375,406121.65625,305940.78125,223241.09375,207361.96875,219231.546875,-0.200439453125
214451.859375,547629.6875,390531.125,405774.125,305600.21875,223154.28125,207197.375,218944.90625,-0.200927734375
214067.859375,546954.625,389526.1875,405389.40625,305003.5,223085.265625,207033.484375,218649.0625,-0.202880859375
214088.6875,546750.8125,389441.15625,405451.375,304924.9375,223117.0,207077.390625,218727.75,-0.201904296875
214508.546875,547276.0625,390411.9375,405881.3125,305485.875,223215.34375,207285.078125,219092.4375,-0.200927734375
214740.8125,547746.4375,391088.65625,406067.65625,305904.90625,223243.0625,207366.796875,219240.5,-0.200927734375
214448.90625,547440.3125,390481.5,405717.25,305575.71875,223153.84375,207201.84375,218949.5625,-0.203125
214057.390625,546759.8125,389468.15625,405317.875,304979.90625,223076.765625,207028.03125,218640.65625,-0.2001953125
214080.453125,546557.75,389381.1875,405375.46875,304906.34375,223108.78125,207070.765625,218713.34375,-0.203369140625
214501.75,547073.25,390353.84375,405805.6875,305473.09375,223214.546875,207281.5,219077.5,-0.201904296875
214738.40625,547545.0,391042.71875,405999.4375,305903.65625,223243.0625,207367.96875,219229.046875,-0.203125
214450.515625,547243.5,390444.75,405656.71875,305582.15625,223155.0,207202.296875,218942.140625,-0.202392578125
214061.859375,546567.25,389437.6875,405265.65625,304991.4375,223083.734375,207033.3125,218634.84375,-0.20361328125
214075.546875,546357.125,389343.09375,405321.46875,304914.71875,223117.453125,207076.9375,218705.296875,-0.204833984375
214488.421875,546868.8125,390305.375,405744.34375,305476.375,223210.703125,207278.375,219065.796875,-0.2041015625
214727.046875,547340.9375,390998.71875,405936.65625,305909.9375,223239.3125,207363.671875,219220.640625,-0.203369140625
214448.09375,547049.3125,390413.28125,405593.6875,305593.875,223153.921875,207202.5625,218938.75,-0.20263671875
214056.9375,546370.6875,389399.40625,405195.65625,304995.03125,223075.875,207027.140625,218625.1875,-0.204833984375
214067.859375,546147.1875,389296.875,405251.375,304909.8125,223109.046875,207071.578125,218694.65625,-0.20458984375
214478.3125,546647.9375,390254.15625,405677.375,305464.6875,223205.875,207275.6875,219057.03125,-0.20703125
214723.65625,547136.6875,390953.3125,405871.3125,305894.71875,223234.75,207360.8125,219213.9375,-0.205322265625
214453.28125,546863.5,390379.0625,405535.59375,305582.875,223153.5625,207203.28125,218937.765625,-0.2080078125
214057.578125,546182.1875,389358.75,405132.71875,304977.6875,223075.609375,207024.015625,218622.953125,-0.20654296875
214060.96875,545952.9375,389237.84375,405176.875,304882.375,223105.203125,207060.484375,218686.703125,-0.2080078125
214473.40625,546455.3125,390187.1875,405601.375,305433.75,223207.75,207267.828125,219047.828125,-0.20703125
214719.890625,546948.125,390894.125,405804.25,305873.09375,223235.375,207354.8125,219209.734375,-0.20556640625
214449.0,546683.375,390327.8125,405473.1875,305568.5625,223151.875,207197.1875,218935.265625,-0.20654296875
214047.28125,545994.0625,389303.3125,405071.125,304959.78125,223075.609375,207022.046875,218620.546875,-0.206787109375
214052.203125,545765.0625,389175.375,405116.09375,304858.21875,223108.234375,207060.40625,218682.328125,-0.20654296875
214464.1875,546270.25,390124.25,405541.21875,305410.59375,223207.296875,207266.125,219045.140625,-0.20458984375
214711.578125,546756.875,390832.25,405741.65625,305848.6875,223236.53125,207351.6875,219205.53125,-0.203125
214443.359375,546487.6875,390270.5,405412.84375,305548.71875,223154.109375,207197.375,218932.3125,-0.202880859375
214047.375,545805.375,389240.71875,405005.84375,304940.3125,223076.59375,207019.546875,218611.6875,-0.203125
214044.609375,545566.125,389104.625,405048.125,304837.65625,223108.0625,207059.234375,218672.140625,-0.203125
214453.640625,546060.375,390049.5,405469.96875,305385.90625,223208.203125,207265.859375,219033.0625,-0.202392578125
214705.328125,546549.625,390768.0625,405672.8125,305830.71875,223237.96875,207354.109375,219196.234375,-0.200927734375
214440.140625,546289.4375,390215.96875,405346.5,305537.8125,223153.484375,207196.5625,218924.265625,-0.202880859375
214038.4375,545603.25,389187.78125,404938.15625,304930.65625,223072.5625,207015.25,218601.6875,-0.2041015625
214042.015625,545370.9375,389050.8125,404980.1875,304828.625,223105.109375,207056.203125,218659.4375,-0.201904296875
214451.859375,545865.75,389993.78125,405402.625,305378.84375,223206.9375,207262.640625,219018.859375,-0.203369140625
214702.375,546362.75,390718.53125,405610.40625,305827.21875,223236.359375,207350.96875,219184.609375,-0.203369140625
214438.625,546104.1875,390177.15625,405287.3125,305540.84375,223153.84375,207196.296875,218916.65625,-0.20458984375
214042.546875,545422.3125,389150.9375,404879.59375,304937.34375,223076.046875,207016.765625,218596.140625,-0.203125
214038.4375,545180.375,389002.0,404914.03125,304827.5625,223108.15625,207056.28125,218652.734375,-0.201416015625
214438.890625,545659.1875,389933.53125,405331.375,305368.28125,223201.9375,207259.78125,219009.5625,-0.201171875
214697.546875,546161.25,390671.9375,405547.21875,305825.4375,223232.0625,207353.296875,219185.515625,-0.202880859375
214441.3125,545920.4375,390139.78125,405224.09375,305542.1875,223148.03125,207200.0625,218921.84375,-0.20361328125
214040.5,545238.3125,389108.84375,404812.71875,304935.375,223065.953125,207018.296875,218600.421875,-0.20458984375
214026.546875,544981.4375,388940.03125,404835.625,304808.4375,223089.640625,207045.375,218644.6875,-0.20361328125
214433.96875,545469.6875,389868.34375,405252.78125,305340.125,223190.3125,207249.40625,219001.859375,-0.20458984375
214695.484375,545978.75,390611.59375,405473.28125,305792.4375,223226.96875,207346.5,219180.859375,-0.204833984375
214441.578125,545733.625,390087.84375,405157.40625,305506.15625,223149.90625,207196.921875,218921.578125,-0.20458984375
214041.390625,545051.625,389058.0625,404748.8125,304893.625,223067.015625,207014.796875,218601.953125,-0.20654296875
214026.640625,544801.6875,388884.34375,404772.5,304757.375,223090.0,207039.03125,218646.03125,-0.205078125
214425.21875,545276.8125,389802.09375,405187.0,305277.625,223183.34375,207236.71875,218998.921875,-0.206298828125
214683.0625,545777.875,390542.9375,405402.28125,305722.25,223211.953125,207331.21875,219175.21875,-0.20703125
214430.390625,545539.5,390025.875,405089.625,305439.5625,223130.859375,207183.0625,218917.46875,-0.205810546875
214034.59375,544865.3125,388996.625,404682.375,304826.75,223055.484375,207003.625,218597.03125,-0.203369140625
214025.03125,544614.9375,388821.40625,404709.1875,304696.40625,223086.609375,207038.671875,218646.828125,-0.206298828125
214426.015625,545091.5625,389741.5,405121.28125,305223.90625,223182.53125,207239.9375,219003.75,-0.206298828125
214686.546875,545596.125,390495.90625,405342.125,305683.90625,223214.28125,207337.109375,219184.4375,-0.206298828125
214437.640625,545367.125,389991.75,405033.65625,305414.4375,223134.609375,207189.765625,218926.859375,-0.20556640625
214038.171875,544688.0625,388958.1875,404621.125,304802.625,223055.671875,207008.28125,218601.234375,-0.204833984375
214014.203125,544423.8125,388766.59375,404636.15625,304664.40625,223080.609375,207031.96875,218640.75,-0.205810546875
214406.34375,544892.9375,389677.375,405045.46875,305190.5625,223177.703125,207233.84375,218992.921875,-0.20654296875
214673.9375,545405.6875,390441.4375,405272.71875,305660.375,223212.21875,207335.5,219176.5625,-0.20654296875
214428.875,545178.625,389947.5625,404968.3125,305401.65625,223136.484375,207192.90625,218923.09375,-0.205078125
214021.625,544492.0,388904.28125,404550.3125,304788.9375,223053.796875,207007.46875,218590.5,-0.204833984375
213999.015625,544226.0,388707.125,404568.90625,304654.65625,223087.140625,207040.015625,218632.796875,-0.203369140625
214393.5625,544692.25,389612.75,404978.40625,305183.9375,223184.5,207240.109375,218985.234375,-0.20556640625
214669.375,545208.875,390380.65625,405208.4375,305661.46875,223222.953125,207343.828125,219170.125,-0.204345703125
214428.4375,544989.8125,389891.0625,404902.5,305405.59375,223143.203125,207196.390625,218915.59375,-0.204833984375
214020.828125,544299.3125,388849.21875,404482.90625,304795.375,223060.40625,207009.796875,218588.09375,-0.202880859375
213992.578125,544020.375,388638.125,404490.25,304650.34375,223085.890625,207035.1875,218621.625,-0.20361328125
214388.109375,544489.9375,389543.625,404902.84375,305176.25,223186.296875,207241.453125,218979.0625,-0.202880859375
214662.5,545006.125,390318.6875,405139.4375,305655.125,223226.34375,207346.859375,219171.65625,-0.201904296875
214426.375,544786.1875,389837.34375,404839.03125,305400.65625,223148.921875,207203.09375,218920.953125,-0.202392578125
214025.65625,544115.1875,388802.8125,404424.78125,304795.375,223072.296875,207020.890625,218596.859375,-0.201904296875
213987.03125,543830.125,388577.84375,404426.125,304639.09375,223090.359375,207034.296875,218624.125,-0.2021484375
214376.125,544280.3125,389466.375,404829.53125,305149.53125,223183.15625,207226.078125,218968.96875,-0.200927734375
214656.6875,544803.125,390250.3125,405068.53125,305630.625,223222.234375,207332.90625,219162.984375,-0.20263671875
214424.859375,544604.8125,389786.8125,404775.53125,305386.53125,223144.359375,207192.984375,218920.953125,-0.20263671875
214017.421875,543921.5625,388740.3125,404353.09375,304768.375,223060.671875,207005.234375,218589.609375,-0.202392578125
213979.875,543631.0,388505.15625,404353.53125,304603.875,223079.984375,207020.609375,218614.28125,-0.20166015625
214378.8125,544099.0,389406.03125,404771.25,305122.25,223180.75,207225.625,218975.140625,-0.202392578125
214661.96875,544627.25,390198.8125,405014.96875,305605.03125,223219.8125,207334.703125,219174.25,-0.200927734375
214429.6875,544426.125,389740.40625,404722.96875,305362.03125,223139.359375,207192.09375,218928.109375,-0.199951171875
214021.890625,543747.625,388695.34375,404298.8125,304745.03125,223054.59375,207004.25,218594.34375,-0.200439453125
213977.734375,543452.0,388450.8125,404290.78125,304573.03125,223072.75,207017.03125,218613.296875,-0.200439453125
214373.625,543908.8125,389341.375,404703.46875,305085.78125,223176.453125,207221.15625,218969.140625,-0.199462890625
214654.453125,544438.5625,390137.125,404949.78125,305571.53125,223214.28125,207327.453125,219168.15625,-0.201171875
214424.234375,544246.5625,389687.3125,404662.25,305332.71875,223136.046875,207186.203125,218923.546875,-0.20166015625
214022.96875,543582.9375,388651.15625,404245.53125,304725.46875,223062.90625,207007.828125,218595.78125,-0.201416015625
213970.84375,543274.1875,388394.46875,404231.84375,304547.0,223080.515625,207019.90625,218609.28125,-0.2021484375
214359.140625,543714.5,389277.03125,404641.0625,305052.6875,223182.359375,207223.21875,218960.921875,-0.203369140625
214653.296875,544253.375,390087.65625,404892.9375,305548.90625,223225.265625,207339.078125,219168.609375,-0.2041015625
214429.765625,544070.375,389648.0625,404605.40625,305319.46875,223147.21875,207200.765625,218928.28125,-0.202880859375
214014.125,543391.3125,388601.71875,404177.9375,304704.71875,223063.171875,207011.3125,218590.59375,-0.203125
213955.203125,543076.1875,388336.28125,404158.0,304524.28125,223075.25,207015.875,218600.609375,-0.20263671875
214343.765625,543518.0,389214.625,404566.0625,305034.53125,223174.671875,207217.3125,218955.640625,-0.201904296875
214636.484375,544056.0625,390024.375,404820.875,305531.46875,223219.109375,207333.71875,219165.03125,-0.203125
214415.203125,543866.5,389588.0625,404535.65625,305306.5,223145.25,207198.890625,218927.21875,-0.205078125
214005.796875,543184.625,388539.78125,404107.75,304695.0625,223059.78125,207010.15625,218589.875,-0.205810546875
213952.515625,542875.4375,388273.15625,404088.625,304515.96875,223076.859375,207019.546875,218599.890625,-0.20263671875
214340.1875,543318.5625,389144.25,404492.375,305019.6875,223175.390625,207219.640625,218945.546875,-0.2021484375
214636.921875,543861.6875,389962.3125,404750.0625,305522.625,223219.1875,207337.46875,219155.015625,-0.20361328125
214418.15625,543688.4375,389538.625,404468.59375,305302.75,223140.0625,207200.140625,218917.109375,-0.204345703125
214007.0625,543017.125,388493.71875,404047.0625,304691.5625,223057.359375,207013.1875,218581.921875,-0.203125
213946.96875,542701.125,388216.03125,404030.78125,304505.53125,223074.625,207020.890625,218593.359375,-0.20458984375
214325.875,543130.1875,389079.53125,404431.84375,305002.96875,223169.65625,207214.984375,218939.734375,-0.20361328125
214626.015625,543677.25,389901.96875,404689.09375,305504.1875,223209.890625,207327.546875,219150.015625,-0.20556640625
214407.6875,543502.0,389484.09375,404407.375,305283.34375,223128.625,207186.828125,218913.078125,-0.204833984375
213998.5625,542827.875,388436.59375,403981.25,304667.53125,223045.296875,206998.703125,218575.84375,-0.202880859375
213939.828125,542512.0,388155.125,403962.28125,304477.1875,223065.6875,207008.640625,218587.203125,-0.201904296875
214322.65625,542943.6875,389015.40625,404364.8125,304969.4375,223161.53125,207206.578125,218934.984375,-0.199951171875
214627.984375,543492.375,389851.90625,404633.5625,305479.78125,223210.25,207328.625,219156.265625,-0.200439453125
214429.0625,543344.5,389460.84375,404367.5,305279.5,223140.15625,207202.640625,218935.34375,-0.202392578125
214019.578125,542675.0625,388419.6875,403942.4375,304669.75,223058.34375,207017.390625,218602.125,-0.201171875
213957.96875,542354.4375,388130.28125,403919.09375,304476.1875,223079.71875,207027.59375,218611.96875,-0.201171875
214337.234375,542781.5625,388983.5,404315.8125,304960.875,223174.484375,207220.890625,218953.765625,-0.2021484375
214636.921875,543325.6875,389817.03125,404577.84375,305466.71875,223218.203125,207338.71875,219168.78125,-0.203125
214425.484375,543163.875,389419.09375,404302.5,305258.6875,223142.75,207204.609375,218938.390625,-0.203125
214018.765625,542503.625,388375.09375,403874.9375,304647.125,223063.625,207020.34375,218601.953125,-0.2041015625
213944.03125,542170.375,388064.5625,403839.1875,304438.1875,223078.5625,207019.1875,218599.265625,-0.20263671875
