EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.560,4.639,5.810,3.917,-1.401,-0.362,10.260,4.603,-0.186,0.955,-0.293,-0.793,-0.702,-0.427,80.000,9348.000,1.000
2.896,3.991,5.994,4.402,-3.437,-1.274,10.552,3.377,-0.186,0.957,-0.290,-0.885,-0.702,-0.366,80.000,9349.000,1.000
4.306,4.579,6.968,5.590,-4.985,-1.138,10.776,1.960,-0.188,0.957,-0.291,-1.007,-0.641,-0.336,80.000,9350.000,1.000
6.576,6.024,8.391,6.915,-5.815,-0.253,10.570,0.544,-0.186,0.957,-0.297,-1.068,-0.580,-0.275,80.000,9351.000,1.000
8.860,7.124,9.401,7.467,-6.158,0.537,9.473,-0.891,-0.187,0.957,-0.295,-1.099,-0.519,-0.183,80.000,9352.000,1.000
10.152,6.813,9.157,6.595,-6.392,0.505,7.363,-2.377,-0.189,0.958,-0.295,-1.190,-0.580,-0.122,80.000,9353.000,1.000
10.024,5.120,7.505,4.418,-6.593,-0.360,4.770,-3.675,-0.188,0.957,-0.297,-1.190,-0.580,0.061,80.000,9354.000,1.000
9.098,3.331,5.315,1.989,-6.251,-1.168,2.877,-4.098,-0.188,0.956,-0.297,-1.221,-0.549,0.092,80.000,9355.000,1.000
8.555,3.002,3.930,0.684,-4.668,-0.698,2.947,-2.864,-0.190,0.956,-0.294,-1.221,-0.519,0.153,80.000,9356.000,1.000
8.923,4.451,3.917,0.993,-1.953,1.464,5.253,0.004,-0.190,0.955,-0.296,-1.251,-0.519,0.427,80.000,9357.000,1.000
9.513,6.348,4.430,1.956,0.626,4.394,8.601,3.325,-0.189,0.956,-0.296,-1.221,-0.549,0.488,80.000,9358.000,1.000
9.058,6.813,3.885,1.867,1.449,6.482,11.018,5.431,-0.191,0.955,-0.296,-1.160,-0.488,0.549,80.000,9359.000,1.000
6.626,4.689,1.031,-0.543,-0.500,6.337,10.768,5.051,-0.188,0.957,-0.295,-1.190,-0.488,0.641,80.000,9360.000,1.000
2.220,0.097,-4.275,-5.282,-5.064,3.468,7.183,1.887,-0.186,0.958,-0.296,-1.251,-0.427,0.793,80.000,9361.000,1.000
-2.876,-5.421,-10.620,-10.804,-10.578,-1.088,1.419,-2.927,-0.184,0.957,-0.293,-1.434,-0.488,0.671,80.000,9362.000,1.000
-6.584,-9.506,-15.548,-14.673,-14.432,-5.009,-3.799,-7.083,-0.184,0.958,-0.296,-1.556,-0.488,0.732,80.000,9363.000,1.000
-7.505,-10.515,-17.230,-15.230,-14.745,-6.251,-5.949,-8.546,-0.185,0.955,-0.296,-1.434,-0.519,0.732,80.000,9364.000,1.000
-5.902,-8.568,-15.728,-12.771,-11.629,-4.415,-4.388,-6.896,-0.186,0.955,-0.293,-1.465,-0.488,0.793,80.000,9365.000,1.000
-3.327,-5.174,-12.659,-9.173,-6.898,-0.742,-0.499,-3.377,-0.184,0.953,-0.296,-1.465,-0.397,0.793,80.000,9366.000,1.000
-1.613,-2.225,-10.027,-6.581,-2.833,2.856,3.375,0.049,-0.183,0.951,-0.293,-1.465,-0.275,0.854,80.000,9367.000,1.000
-1.939,-1.076,-9.169,-6.129,-0.971,4.927,5.323,1.875,-0.182,0.951,-0.296,-1.465,-0.336,0.732,80.000,9368.000,1.000
-4.264,-1.959,-10.156,-7.379,-1.467,5.115,4.799,1.799,-0.181,0.949,-0.294,-1.495,-0.153,0.793,80.000,9369.000,1.000
-7.447,-3.988,-11.939,-8.838,-3.301,4.003,2.594,0.620,-0.181,0.950,-0.294,-1.434,-0.153,0.671,80.000,9370.000,1.000
-10.030,-5.857,-13.198,-9.123,-5.143,2.501,0.018,-0.566,-0.181,0.951,-0.295,-1.312,-0.122,0.519,80.000,9371.000,1.000
-11.139,-6.717,-13.242,-7.880,-6.216,1.282,-1.975,-1.145,-0.181,0.951,-0.294,-1.465,-0.061,0.458,80.000,9372.000,1.000
-10.928,-6.660,-12.299,-5.876,-6.599,0.457,-3.245,-1.274,-0.181,0.951,-0.293,-1.434,0.031,0.397,80.000,9373.000,1.000
-10.223,-6.435,-11.091,-4.349,-6.869,-0.369,-4.308,-1.607,-0.183,0.949,-0.294,-1.373,0.061,0.366,80.000,9374.000,1.000
-9.663,-6.555,-10.115,-4.056,-7.389,-1.572,-5.669,-2.576,-0.182,0.950,-0.292,-1.343,0.092,0.305,80.000,9375.000,1.000
-9.168,-6.727,-9.240,-4.720,-7.893,-2.973,-7.245,-3.869,-0.183,0.950,-0.296,-1.373,0.092,0.275,80.000,9376.000,1.000
-8.174,-6.184,-7.935,-5.313,-7.737,-3.910,-8.437,-4.650,-0.184,0.950,-0.294,-1.343,0.061,0.153,80.000,9377.000,1.000
-6.309,-4.546,-5.895,-4.952,-6.547,-3.877,-8.709,-4.305,-0.185,0.949,-0.295,-1.343,-0.031,0.183,80.000,9378.000,1.000
-3.870,-2.332,-3.501,-3.639,-4.669,-3.049,-8.135,-2.996,-0.186,0.950,-0.292,-1.404,0.000,0.061,80.000,9379.000,1.000
-1.643,-0.636,-1.615,-2.162,-2.930,-2.111,-7.346,-1.517,-0.186,0.950,-0.292,-1.343,0.092,-0.061,80.000,9380.000,1.000
