Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
208053.265625,297704.59375,304573.65625,276806.53125,647023.375,219740.09375,209514.625,215721.25,-0.205322265625
207762.6875,296911.65625,303506.65625,276489.65625,646330.9375,219656.953125,209280.109375,215374.359375,-0.203125
207801.578125,296623.3125,303457.84375,276603.5625,646178.6875,219685.03125,209313.453125,215463.046875,-0.20263671875
208126.40625,297243.875,304495.9375,276990.96875,646745.9375,219784.171875,209565.140625,215862.15625,-0.203369140625
208285.546875,297917.5625,305197.25,277115.875,647218.375,219813.40625,209684.5,216020.328125,-0.203369140625
208043.875,297685.1875,304544.78125,276787.125,646884.1875,219721.59375,209491.203125,215695.0625,-0.203125
207758.046875,296897.4375,303480.90625,276480.8125,646200.0625,219647.828125,209269.375,215354.421875,-0.203857421875
207804.359375,296622.9375,303429.3125,276600.15625,646046.5625,219683.0625,209306.484375,215446.78125,-0.203857421875
208138.65625,297262.5625,304482.71875,277000.34375,646622.25,219794.09375,209571.578125,215863.59375,-0.2041015625
208302.265625,297948.9375,305211.65625,277134.65625,647113.4375,219827.8125,209703.8125,216037.578125,-0.20361328125
208070.609375,297731.59375,304586.0,276812.5,646797.3125,219739.46875,209518.46875,215723.40625,-0.202880859375
207781.015625,296947.6875,303520.53125,276492.0,646107.6875,219653.640625,209279.75,215372.5625,-0.2021484375
207817.234375,296647.8125,303453.90625,276599.375,645943.875,219681.53125,209307.375,215456.796875,-0.202392578125
208141.515625,297262.375,304497.03125,276992.125,646510.625,219781.671875,209563.078125,215867.609375,-0.20263671875
208313.703125,297954.5,305239.375,277131.59375,647011.625,219818.0625,209699.78125,216051.875,-0.204833984375
208084.203125,297733.125,304622.65625,276804.46875,646706.5625,219729.640625,209514.4375,215741.46875,-0.205322265625
207794.34375,296931.9375,303552.875,276475.8125,646021.3125,219644.96875,209276.0,215391.078125,-0.202392578125
207831.984375,296623.84375,303480.65625,276578.1875,645858.6875,219672.234375,209300.671875,215477.0,-0.201171875
208164.75,297236.90625,304526.53125,276974.6875,646430.0,219778.09375,209558.875,215894.265625,-0.19970703125
208347.421875,297931.34375,305296.9375,277133.21875,646946.875,219823.34375,209705.59375,216093.453125,-0.2001953125
208131.859375,297733.21875,304712.3125,276830.21875,646651.9375,219741.984375,209530.453125,215799.046875,-0.19970703125
207851.109375,296953.03125,303656.875,276517.28125,645959.875,219658.828125,209293.703125,215453.84375,-0.198974609375
207882.046875,296645.46875,303578.28125,276617.5,645778.25,219684.578125,209313.90625,215537.171875,-0.198486328125
208205.53125,297255.9375,304615.03125,277004.09375,646330.125,219789.71875,209570.0625,215956.84375,-0.200439453125
208379.78125,297955.65625,305379.21875,277142.875,646827.3125,219831.390625,209711.59375,216152.015625,-0.202392578125
208156.890625,297768.25,304789.90625,276815.09375,646520.75,219748.328125,209532.953125,215850.0,-0.200927734375
207854.0625,296976.09375,303703.28125,276476.96875,645811.9375,219661.15625,209290.296875,215483.796875,-0.19775390625
207875.96875,296668.90625,303600.0,276575.65625,645623.125,219681.53125,209313.1875,215548.796875,-0.1982421875
208199.171875,297283.65625,304628.28125,276980.9375,646176.1875,219784.359375,209570.953125,215948.171875,-0.197021484375
208379.78125,297994.8125,305393.78125,277149.84375,646683.125,219825.578125,209713.546875,216126.53125,-0.197998046875
208160.828125,297816.1875,304812.375,276857.3125,646398.6875,219742.953125,209541.625,215819.96875,-0.19921875
207864.34375,297035.125,303729.1875,276534.1875,645706.875,219652.03125,209298.078125,215455.984375,-0.19921875
207885.8125,296707.0,303613.0625,276624.9375,645520.3125,219676.703125,209315.875,215524.5625,-0.198974609375
208205.171875,297302.28125,304632.46875,277000.96875,646073.875,219781.3125,209569.609375,215936.453125,-0.20166015625
208389.703125,298016.625,305413.4375,277140.0,646593.8125,219825.84375,209714.8125,216140.125,-0.205810546875
208178.171875,297848.28125,304854.375,276822.34375,646330.0625,219754.578125,209550.125,215859.125,-0.20703125
207877.578125,297048.15625,303763.625,276479.8125,645639.625,219672.328125,209306.125,215496.484375,-0.209716796875
207894.203125,296697.25,303623.34375,276566.71875,645445.1875,219696.296875,209316.046875,215549.953125,-0.21240234375
208221.625,297283.03125,304638.75,276970.21875,646005.875,219806.078125,209575.859375,215952.546875,-0.213623046875
208408.84375,298000.0,305427.03125,277143.84375,646534.1875,219849.359375,209724.734375,216144.59375,-0.212646484375
208198.375,297839.875,304858.5,276846.75,646256.8125,219771.390625,209552.078125,215838.109375,-0.210205078125
207895.015625,297049.15625,303750.125,276511.9375,645551.3125,219683.0625,209307.921875,215461.96875,-0.207763671875
207903.328125,296702.4375,303584.1875,276583.28125,645335.375,219697.8125,209314.4375,215506.765625,-0.207763671875
208221.796875,297296.8125,304576.15625,276961.5625,645875.75,219799.46875,209567.46875,215908.828125,-0.20654296875
208419.296875,298028.6875,305368.21875,277122.65625,646409.25,219853.203125,209728.484375,216120.71875,-0.20556640625
208213.125,297876.71875,304813.71875,276817.78125,646149.25,219779.171875,209566.65625,215837.9375,-0.206787109375
207910.84375,297090.09375,303708.71875,276475.1875,645449.6875,219686.8125,209320.34375,215469.578125,-0.205078125
207918.53125,296744.0,303545.375,276551.8125,645234.375,219704.609375,209326.0625,215523.84375,-0.203857421875
208231.09375,297322.125,304542.875,276940.71875,645769.0,219807.875,209578.734375,215930.828125,-0.20166015625
208425.828125,298051.40625,305349.96875,277117.75,646299.0,219860.4375,209739.921875,216144.6875,-0.203857421875
208218.84375,297908.4375,304808.25,276820.46875,646033.5625,219778.71875,209575.59375,215855.984375,-0.20458984375
207916.03125,297133.46875,303707.84375,276476.4375,645331.4375,219685.734375,209328.828125,215477.625,-0.204833984375
207919.328125,296777.96875,303534.125,276539.1875,645106.5,219703.625,209332.953125,215512.765625,-0.20654296875
208239.671875,297361.375,304535.46875,276923.03125,645646.625,219811.625,209589.015625,215913.21875,-0.20703125
208441.03125,298106.03125,305362.5625,277095.75,646203.0625,219865.71875,209752.796875,216128.5,-0.20654296875
208236.734375,297976.5625,304840.53125,276795.625,645971.6875,219789.453125,209591.78125,215841.59375,-0.205810546875
207926.578125,297188.1875,303728.21875,276449.875,645283.875,219697.625,209342.25,215459.46875,-0.205078125
207924.78125,296803.46875,303534.125,276527.40625,645068.6875,219717.84375,209341.359375,215499.078125,-0.205810546875
208243.4375,297351.09375,304515.34375,276926.15625,645616.375,219822.53125,209591.328125,215904.8125,-0.201416015625
208434.140625,298062.9375,305326.71875,277105.3125,646169.3125,219863.578125,209741.890625,216119.5625,-0.20263671875
208243.4375,297933.9375,304817.28125,276823.15625,645955.1875,219794.640625,209587.40625,215852.6875,-0.200927734375
207937.9375,297136.59375,303705.9375,276476.59375,645274.4375,219703.890625,209335.546875,215481.90625,-0.19970703125
207936.234375,296743.5625,303497.53125,276537.6875,645048.5,219722.9375,209333.03125,215521.25,-0.2001953125
208246.109375,297286.25,304464.5625,276922.21875,645574.0,219825.65625,209581.140625,215919.46875,-0.19921875
208445.046875,298016.1875,305290.15625,277105.3125,646120.5625,219876.4375,209741.359375,216140.125,-0.19970703125
208248.53125,297905.21875,304787.34375,276822.0625,645886.125,219804.65625,209584.984375,215864.21875,-0.198974609375
207939.546875,297130.15625,303667.3125,276480.4375,645172.0625,219717.296875,209334.296875,215480.75,-0.197265625
207936.140625,296759.75,303445.875,276551.09375,644911.1875,219738.046875,209334.203125,215508.203125,-0.1943359375
208247.8125,297324.625,304411.90625,276947.15625,645413.25,219840.5,209583.46875,215902.484375,-0.1962890625
208445.3125,298072.0625,305244.90625,277135.90625,645947.75,219887.4375,209744.671875,216122.6875,-0.19482421875
208245.484375,297969.59375,304751.21875,276850.875,645712.5,219809.65625,209589.28125,215849.828125,-0.195068359375
207933.015625,297194.96875,303632.90625,276496.28125,645007.875,219714.34375,209334.109375,215465.1875,-0.193359375
207926.390625,296802.21875,303408.9375,276554.65625,644763.4375,219734.640625,209331.96875,215497.921875,-0.193359375
208232.703125,297331.21875,304369.53125,276938.5625,645277.4375,219829.6875,209574.34375,215894.078125,-0.196533203125
208439.140625,298069.1875,305222.84375,277134.65625,645843.25,219875.1875,209737.6875,216126.1875,-0.19775390625
208247.453125,297958.0625,304747.53125,276855.6875,645636.4375,219794.8125,209579.890625,215859.5625,-0.19873046875
207935.703125,297161.09375,303631.03125,276504.5,644941.125,219696.734375,209325.890625,215475.75,-0.197021484375
207923.453125,296750.96875,303392.65625,276558.78125,644687.4375,219706.75,209316.5,215495.6875,-0.20068359375
208243.875,297286.0,304366.84375,276955.46875,645215.125,219820.390625,209574.53125,215902.03125,-0.203369140625
208453.359375,298020.90625,305232.03125,277147.25,645781.4375,219872.328125,209743.328125,216132.53125,-0.20458984375
208264.09375,297926.5,304777.5,276866.5,645576.375,219797.140625,209592.046875,215866.8125,-0.205078125
207949.734375,297145.1875,303663.21875,276500.3125,644869.5625,219696.109375,209332.5,215475.296875,-0.20703125
207923.453125,296725.6875,303411.4375,276538.03125,644595.375,219700.9375,209312.828125,215486.390625,-0.2060546875
208227.78125,297248.25,304364.6875,276924.53125,645095.3125,219801.796875,209558.703125,215880.40625,-0.2080078125
208444.78125,297999.0,305241.53125,277136.0625,645662.5625,219861.515625,209737.78125,216124.921875,-0.206298828125
208263.8125,297920.6875,304794.75,276870.1875,645457.1875,219792.3125,209594.546875,215868.515625,-0.20751953125
207950.0,297144.375,303678.0625,276516.65625,644751.5625,219696.46875,209341.0,215482.453125,-0.208251953125
207923.171875,296720.75,303411.1875,276555.375,644469.9375,219704.515625,209318.828125,215491.03125,-0.2080078125
208230.828125,297240.21875,304358.71875,276936.78125,644963.4375,219811.625,209565.40625,215886.65625,-0.2080078125
208442.8125,297995.875,305235.71875,277132.9375,645525.375,219866.796875,209738.40625,216127.703125,-0.209228515625
208263.8125,297939.03125,304806.90625,276864.1875,645330.125,219803.40625,209597.765625,215875.21875,-0.209716796875
207948.484375,297173.34375,303686.8125,276503.0625,644618.1875,219711.3125,209342.25,215484.5,-0.210693359375
207928.546875,296761.8125,303412.0625,276542.84375,644330.1875,219726.328125,209321.328125,215492.109375,-0.210205078125
208235.484375,297278.3125,304348.96875,276931.78125,644818.4375,219833.53125,209566.5625,215882.453125,-0.2099609375
208455.328125,298041.03125,305237.6875,277146.8125,645393.125,219890.03125,209746.90625,216128.421875,-0.20751953125
208271.421875,297983.375,304813.25,276881.09375,645212.625,219814.390625,209603.40625,215870.46875,-0.2060546875
207957.328125,297212.40625,303690.84375,276523.625,644522.4375,219723.296875,209350.734375,215477.625,-0.207275390625
207929.890625,296775.65625,303396.78125,276560.46875,644244.0,219733.390625,209329.734375,215479.140625,-0.2080078125
208227.078125,297265.0625,304318.46875,276938.125,644740.5625,219829.78125,209567.546875,215866.71875,-0.20556640625
208446.203125,298014.125,305210.9375,277143.75,645332.0625,219881.265625,209745.03125,216117.953125,-0.205078125
208274.90625,297962.09375,304805.65625,276879.84375,645178.75,219812.15625,209609.578125,215874.59375,-0.203857421875
207957.78125,297188.0,303681.1875,276515.15625,644492.9375,219711.75,209350.375,215478.609375,-0.20166015625
207923.171875,296737.65625,303372.65625,276546.625,644204.9375,219715.6875,209320.78125,215469.75,-0.203125
208219.390625,297221.96875,304286.5625,276929.46875,644687.4375,219814.484375,209555.125,215850.625,-0.19921875
208450.40625,297991.78125,305194.125,277154.75,645274.75,219879.03125,209738.140625,216102.9375,-0.19677734375
208287.0625,297966.5625,304803.59375,276907.1875,645111.3125,219816.453125,209607.0625,215859.75,-0.197265625
207964.125,297202.21875,303680.84375,276544.125,644403.5,219717.65625,209346.984375,215459.296875,-0.199951171875
207919.515625,296754.8125,303360.9375,276562.625,644082.1875,219719.53125,209311.9375,215445.25,-0.20458984375
208222.0625,297255.9375,304276.46875,276942.0625,644545.9375,219826.015625,209551.734375,215836.59375,-0.20556640625
208452.921875,298042.28125,305192.15625,277161.28125,645124.9375,219886.546875,209735.71875,216096.59375,-0.206298828125
208290.375,298024.75,304816.03125,276908.0,644969.125,219825.296875,209607.703125,215862.875,-0.20703125
207968.78125,297251.125,303683.34375,276539.28125,644262.25,219727.5,209345.109375,215465.28125,-0.203857421875
207917.375,296778.59375,303341.34375,276551.96875,643936.375,219721.859375,209301.296875,215442.3125,-0.2021484375
208215.265625,297240.75,304241.5,276934.8125,644403.625,219822.0,209537.6875,215826.9375,-0.199462890625
208449.78125,298003.3125,305165.0625,277168.96875,645007.5625,219884.578125,209729.296875,216094.984375,-0.201904296875
208280.71875,297976.21875,304792.6875,276921.21875,644867.4375,219815.375,209601.34375,215861.453125,-0.201171875
207956.265625,297206.40625,303673.59375,276553.21875,644181.6875,219718.546875,209348.140625,215467.703125,-0.201416015625
207908.609375,296730.6875,303338.9375,276564.9375,643874.75,219720.875,209316.5,215450.796875,-0.2021484375
208191.671875,297186.125,304232.1875,276929.71875,644342.5,219811.625,209547.25,215828.09375,-0.20361328125
208417.59375,297944.65625,305156.21875,277151.625,644936.375,219869.03125,209730.0,216089.171875,-0.203125
208255.59375,297935.1875,304799.03125,276905.3125,644789.125,219805.359375,209599.65625,215854.65625,-0.203125
207938.828125,297194.625,303680.28125,276543.40625,644090.5625,219711.3125,209342.25,215457.859375,-0.2021484375
207881.421875,296723.625,303326.0625,276556.34375,643750.0,219709.96875,209299.59375,215428.71875,-0.2021484375
208167.796875,297192.75,304210.84375,276935.28125,644188.375,219808.765625,209529.46875,215800.65625,-0.203125
208403.734375,297993.375,305150.15625,277175.40625,644773.75,219868.9375,209720.078125,216065.5625,-0.2041015625
208240.9375,298000.90625,304804.75,276929.90625,644635.0,219798.921875,209589.71875,215830.0625,-0.20166015625
207919.328125,297245.5,303689.0625,276562.09375,643956.0,219703.625,209334.015625,215431.75,-0.202880859375
207859.609375,296751.6875,303323.75,276564.0625,643630.0625,219701.296875,209287.703125,215397.875,-0.20361328125
208140.171875,297189.4375,304200.1875,276930.4375,644085.6875,219791.953125,209513.8125,215768.46875,-0.204345703125
208380.3125,297974.15625,305150.0625,277168.875,644699.1875,219854.09375,209707.203125,216041.0625,-0.204345703125
208231.8125,298000.28125,304832.125,276937.0625,644586.25,219796.6875,209591.78125,215823.453125,-0.20458984375
207899.03125,297238.0625,303702.1875,276559.03125,643888.625,219692.625,209325.703125,215416.5625,-0.203125
207834.21875,296740.875,303319.8125,276560.28125,643545.5625,219689.140625,209278.953125,215383.296875,-0.2041015625
208112.0,297173.875,304182.40625,276930.15625,643986.4375,219782.65625,209507.03125,215758.0,-0.203125
208348.578125,297952.625,305127.0625,277168.71875,644591.1875,219844.890625,209700.59375,216034.359375,-0.200927734375
208198.109375,297980.875,304811.5625,276934.375,644474.5,219782.390625,209583.5625,215819.875,-0.202392578125
207871.59375,297226.09375,303686.8125,276558.0625,643779.375,219686.453125,209324.1875,215420.40625,-0.205078125
207805.96875,296720.5,303293.34375,276549.125,643424.5625,219683.0625,209270.625,215381.6875,-0.20263671875
208083.84375,297145.4375,304143.78125,276908.1875,643849.25,219769.515625,209486.90625,215748.25,-0.20361328125
208320.953125,297922.65625,305091.75,277146.8125,644443.5625,219822.078125,209674.484375,216024.96875,-0.204833984375
208179.234375,297962.53125,304790.0,276920.15625,644329.75,219762.453125,209558.515625,215815.484375,-0.203369140625
207850.3125,297211.78125,303662.78125,276543.21875,643631.8125,219661.421875,209294.859375,215409.671875,-0.203369140625
207780.578125,296704.75,303264.0,276537.9375,643280.3125,219656.328125,209245.59375,215371.3125,-0.205078125
208060.15625,297125.25,304116.5,276904.6875,643713.75,219751.8125,209472.875,215745.84375,-0.203857421875
208309.6875,297910.5,305081.65625,277155.46875,644328.6875,219820.5625,209673.953125,216032.84375,-0.205078125
208162.96875,297946.96875,304786.875,276923.90625,644226.3125,219758.15625,209559.953125,215823.984375,-0.20556640625
207834.671875,297192.03125,303659.0,276542.0625,643533.5625,219657.84375,209295.578125,215416.828125,-0.20556640625
207761.0,296668.375,303239.34375,276523.8125,643168.0625,219650.15625,209237.46875,215365.859375,-0.204345703125
208042.625,297081.875,304084.15625,276890.375,643593.5625,219748.953125,209466.171875,215736.359375,-0.204833984375
208291.984375,297867.6875,305057.15625,277144.03125,644211.75,219816.71875,209670.015625,216022.828125,-0.207275390625
208155.8125,297918.71875,304787.25,276925.53125,644130.375,219759.953125,209564.0625,215820.3125,-0.204833984375
207828.40625,297164.21875,303662.6875,276547.25,643446.5,219664.109375,209304.421875,215413.421875,-0.205322265625
207753.125,296637.0,303236.5625,276528.71875,643079.9375,219657.21875,209247.46875,215358.078125,-0.204833984375
208027.0625,297036.46875,304065.375,276884.75,643492.875,219746.8125,209464.828125,215718.578125,-0.204345703125
208283.3125,297835.5,305047.25,277137.59375,644111.9375,219812.78125,209671.078125,216011.375,-0.203369140625
208150.265625,297908.8125,304788.03125,276917.75,644029.5,219754.765625,209569.703125,215814.78125,-0.2041015625
207829.921875,297184.59375,303671.875,276540.53125,643346.1875,219655.609375,209310.59375,215412.171875,-0.204833984375
207755.984375,296664.71875,303239.0625,276517.03125,642973.0,219647.65625,209248.734375,215353.53125,-0.206298828125
208038.953125,297065.4375,304075.46875,276883.5,643396.9375,219750.03125,209475.734375,215722.328125,-0.2060546875
208296.453125,297856.59375,305064.03125,277144.125,644025.5,219818.0625,209678.6875,216014.953125,-0.209228515625
208169.9375,297932.5,304820.0625,276934.71875,643963.0625,219766.65625,209577.65625,215823.625,-0.208984375
207844.40625,297195.34375,303698.625,276550.09375,643281.6875,219666.703125,209313.09375,215416.015625,-0.20654296875
207763.3125,296650.3125,303249.0,276517.75,642901.0,219655.703125,209246.765625,215352.0,-0.20654296875
208041.203125,297042.09375,304068.59375,276877.15625,643309.5,219747.515625,209466.609375,215715.4375,-0.208740234375
208300.75,297839.59375,305064.21875,277137.78125,643936.5625,219817.890625,209674.65625,216013.171875,-0.208740234375
208171.28125,297922.3125,304824.96875,276922.125,643868.6875,219763.25,209573.0,215817.71875,-0.208984375
207833.765625,297184.78125,303695.5,276531.25,643178.375,219659.546875,209303.625,215401.53125,-0.208251953125
207746.15625,296641.8125,303233.25,276499.0625,642787.5625,219655.25,209239.609375,215336.1875,-0.2080078125
208018.578125,297024.84375,304043.65625,276861.5,643187.0625,219756.546875,209466.796875,215703.734375,-0.207763671875
208278.921875,297824.59375,305038.5625,277124.4375,643805.0,219830.671875,209678.6875,216004.9375,-0.206787109375
208158.234375,297923.1875,304815.5,276919.25,643742.8125,219780.78125,209586.5,215824.15625,-0.208251953125
207834.484375,297198.09375,303697.46875,276537.9375,643061.75,219686.359375,209331.078125,215423.796875,-0.208251953125
207748.65625,296653.8125,303230.40625,276507.46875,642668.8125,219680.015625,209269.015625,215363.359375,-0.2060546875
208017.6875,297026.8125,304019.21875,276858.65625,643052.1875,219770.765625,209482.25,215719.921875,-0.207275390625
208274.734375,297813.84375,305009.3125,277121.15625,643671.875,219837.375,209689.953125,216022.203125,-0.20556640625
208156.0,297912.03125,304794.3125,276918.53125,643618.3125,219781.046875,209595.796875,215843.5625,-0.205322265625
207829.5625,297185.0625,303668.5,276534.09375,642936.625,219675.1875,209330.890625,215434.4375,-0.205322265625
207737.390625,296635.65625,303182.75,276495.65625,642537.9375,219658.734375,209259.09375,215358.703125,-0.20458984375
208002.296875,296999.625,303968.28125,276848.71875,642928.8125,219748.140625,209475.546875,215714.8125,-0.20458984375
208271.421875,297807.78125,304983.21875,277122.9375,643570.4375,219824.859375,209692.984375,216026.9375,-0.201416015625
208154.75,297917.125,304784.375,276921.6875,643530.375,219776.484375,209601.265625,215846.421875,-0.2021484375
207822.78125,297188.53125,303660.4375,276533.84375,642855.6875,219674.125,209335.1875,215432.203125,-0.203369140625
207726.9375,296626.15625,303163.96875,276486.8125,642451.8125,219657.484375,209257.125,215350.125,-0.20361328125
207997.03125,296989.78125,303948.34375,276839.40625,642839.6875,219752.609375,209471.265625,215705.34375,-0.203369140625
208266.953125,297790.34375,304965.59375,277113.90625,643476.6875,219828.34375,209685.484375,216017.734375,-0.20458984375
208156.796875,297913.28125,304785.71875,276921.5,643446.75,219777.921875,209596.4375,215848.125,-0.20556640625
207832.4375,297202.21875,303675.1875,276538.46875,642775.5,219678.859375,209334.640625,215440.875,-0.204345703125
207731.9375,296628.6875,303169.0625,276486.0,642359.5,219662.671875,209253.828125,215356.921875,-0.203857421875
207994.171875,296970.9375,303934.375,276830.125,642724.1875,219752.703125,209462.140625,215705.78125,-0.205322265625
208267.21875,297772.0,304957.90625,277109.625,643354.3125,219829.328125,209679.84375,216024.34375,-0.203857421875
208165.46875,297905.9375,304791.34375,276921.75,643324.875,219781.9375,209595.359375,215858.671875,-0.203369140625
207839.671875,297195.875,303676.71875,276532.9375,642643.4375,219682.703125,209330.984375,215447.484375,-0.20556640625
207743.5625,296626.34375,303165.9375,276482.875,642223.6875,219667.765625,209254.71875,215364.078125,-0.204345703125
208009.015625,296971.375,303930.375,276834.25,642593.8125,219762.1875,209469.03125,215717.40625,-0.2041015625
208276.6875,297768.875,304952.375,277113.375,643228.5,219832.8125,209684.765625,216031.671875,-0.203369140625
208169.9375,297904.40625,304797.96875,276925.15625,643210.1875,219778.8125,209600.625,215865.921875,-0.205322265625
207842.890625,297195.78125,303689.9375,276537.0625,642539.125,219677.6875,209337.859375,215455.984375,-0.204833984375
207739.890625,296617.84375,303165.9375,276481.53125,642111.125,219661.59375,209252.296875,215366.578125,-0.20458984375
208000.96875,296953.75,303923.3125,276830.9375,642470.6875,219752.703125,209461.15625,215716.0625,-0.205322265625
208275.4375,297752.25,304951.21875,277116.3125,643100.75,219828.171875,209677.796875,216032.578125,-0.20458984375
208181.828125,297911.75,304814.15625,276940.625,643087.5,219783.015625,209602.328125,215874.5,-0.2080078125
207850.40625,297204.71875,303702.90625,276546.875,642418.25,219673.484375,209335.1875,215457.328125,-0.205810546875
207739.265625,296610.96875,303166.375,276484.3125,641990.6875,219655.875,209247.203125,215359.25,-0.2060546875
207996.578125,296936.15625,303908.5625,276826.0,642348.8125,219744.390625,209452.03125,215698.1875,-0.204833984375
208274.8125,297748.5,304946.5625,277115.34375,642997.6875,219820.203125,209673.59375,216023.984375,-0.20556640625
208184.6875,297913.0,304827.65625,276947.25,643009.9375,219781.140625,209606.71875,215880.21875,-0.205322265625
207855.40625,297209.09375,303714.1875,276551.53125,642340.8125,219676.796875,209340.546875,215462.515625,-0.2041015625
207741.0625,296614.71875,303160.46875,276479.1875,641899.5,219655.15625,209248.453125,215356.125,-0.205078125
207996.578125,296929.15625,303891.03125,276822.25,642247.8125,219745.640625,209454.265625,215697.828125,-0.205322265625
208273.203125,297738.46875,304928.25,277111.03125,642889.75,219821.1875,209674.296875,216020.953125,-0.204833984375
208183.171875,297911.9375,304813.78125,276940.625,642900.75,219777.296875,209604.828125,215874.40625,-0.202392578125
207859.96875,297222.59375,303708.0,276551.8125,642241.75,219678.5,209341.0,215463.578125,-0.200927734375
207743.296875,296622.9375,303146.71875,276482.96875,641798.625,219660.078125,209248.8125,215356.828125,-0.203857421875
207992.921875,296925.875,303870.0,276823.0625,642140.8125,219751.28125,209452.21875,215697.828125,-0.204833984375
208275.625,297738.125,304919.75,277119.96875,642786.875,219830.21875,209679.75,216030.15625,-0.205810546875
208190.953125,297921.78125,304820.84375,276955.125,642800.8125,219789.90625,209612.609375,215888.171875,-0.205322265625
207858.453125,297221.25,303707.46875,276557.34375,642130.25,219683.421875,209340.8125,215467.703125,-0.205322265625
207737.84375,296608.65625,303135.53125,276482.5,641679.25,219658.296875,209243.453125,215355.671875,-0.20263671875
207988.265625,296906.09375,303847.75,276821.625,642017.5625,219745.640625,209445.0625,215692.375,-0.204345703125
208269.8125,297714.6875,304896.3125,277115.875,642666.6875,219820.75,209668.40625,216023.625,-0.2060546875
208183.625,297896.90625,304806.46875,276949.84375,642693.6875,219780.515625,209604.03125,215883.53125,-0.20556640625
207856.21875,297205.4375,303705.15625,276557.0625,642039.875,219685.109375,209344.75,215473.421875,-0.205078125
207737.03125,296600.96875,303125.34375,276478.40625,641584.25,219663.75,209247.46875,215359.6875,-0.2041015625
207983.96875,296894.21875,303834.875,276815.0,641915.5625,219752.4375,209447.84375,215696.84375,-0.205078125
208260.6875,297697.09375,304891.65625,277112.03125,642564.75,219826.90625,209674.84375,216029.0,-0.2060546875
208183.171875,297890.84375,304818.8125,276950.46875,642595.1875,219782.390625,209609.578125,215891.3125,-0.204833984375
207859.703125,297214.375,303723.03125,276555.09375,641940.25,219673.484375,209345.375,215474.9375,-0.202880859375
207730.328125,296602.21875,303135.1875,276471.78125,641479.5625,219647.734375,209246.671875,215355.84375,-0.203369140625
207973.6875,296882.3125,303829.78125,276805.4375,641802.75,219737.859375,209443.8125,215690.140625,-0.20263671875
208264.4375,297695.21875,304896.40625,277110.59375,642459.0,219822.71875,209676.453125,216028.90625,-0.203125
208187.203125,297899.5,304838.65625,276955.125,642499.875,219779.53125,209613.859375,215895.421875,-0.20263671875
207855.859375,297220.71875,303742.0625,276557.25,641839.9375,219676.890625,209347.34375,215476.546875,-0.20166015625
207723.171875,296596.75,303132.84375,276460.4375,641359.75,219645.15625,209234.421875,215340.203125,-0.201904296875
207970.75,296878.125,303821.90625,276796.78125,641674.0,219732.328125,209429.328125,215669.40625,-0.20263671875
208266.328125,297691.1875,304895.96875,277109.875,642331.6875,219821.734375,209666.34375,216016.203125,-0.203125
208196.859375,297909.78125,304854.375,276960.65625,642380.3125,219783.46875,209608.859375,215893.71875,-0.20263671875
207863.984375,297235.46875,303753.34375,276561.0,641719.4375,219674.65625,209340.09375,215473.59375,-0.20458984375
207728.8125,296610.0,303137.0625,276467.65625,641242.0,219647.828125,209232.359375,215343.78125,-0.203125
207970.828125,296879.71875,303814.75,276799.09375,641551.75,219739.734375,209428.53125,215672.890625,-0.203369140625
208259.4375,297689.5625,304889.6875,277111.75,642209.25,219822.265625,209661.25,216019.609375,-0.202392578125
208193.28125,297918.46875,304865.5625,276969.15625,642271.3125,219784.984375,209609.390625,215902.9375,-0.2021484375
207864.34375,297248.875,303779.53125,276570.40625,641627.0625,219680.109375,209346.625,215488.53125,-0.202392578125
207728.09375,296612.21875,303154.21875,276474.0,641151.125,219652.21875,209237.015625,215354.6875,-0.20263671875
207963.5,296859.78125,303812.625,276799.0,641450.9375,219735.8125,209424.5,215673.609375,-0.203857421875
208257.109375,297669.28125,304890.59375,277113.46875,642110.9375,219820.296875,209659.1875,216022.109375,-0.203369140625
208194.265625,297909.96875,304879.875,276976.21875,642182.125,219786.328125,209609.125,215912.59375,-0.203125
207860.421875,297237.4375,303788.5625,276573.625,641534.25,219678.234375,209341.53125,215491.65625,-0.203369140625
207719.953125,296592.09375,303151.4375,276468.375,641045.4375,219647.5625,209228.34375,215348.34375,-0.204345703125
207955.1875,296837.625,303808.40625,276796.3125,641342.5,219736.796875,209424.234375,215672.796875,-0.2021484375
208250.5,297655.59375,304893.71875,277110.3125,642001.5,219817.609375,209659.640625,216023.890625,-0.2001953125
208192.734375,297904.5,304899.1875,276976.9375,642074.875,219777.828125,209610.5625,215915.890625,-0.199951171875
207867.484375,297246.03125,303825.5625,276581.65625,641431.4375,219671.078125,209347.515625,215502.65625,-0.203369140625
207729.171875,296600.40625,303189.4375,276473.125,640935.5,219639.96875,209235.859375,215362.109375,-0.20751953125
207971.1875,296846.46875,303845.53125,276791.84375,641216.5,219720.078125,209422.984375,215685.140625,-0.20849609375
208271.953125,297657.84375,304949.5,277104.96875,641872.5,219801.171875,209660.265625,216046.421875,-0.207763671875
208226.53125,297919.96875,304991.53125,276971.75,641957.4375,219769.0625,209621.734375,215958.71875,-0.208251953125
207904.84375,297273.5625,303932.40625,276569.40625,641312.4375,219663.203125,209358.421875,215552.453125,-0.20703125
207770.734375,296634.40625,303296.46875,276464.34375,640815.6875,219635.671875,209242.203125,215417.453125,-0.206787109375
