Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8
207715.484375,285950.34375,300454.21875,273297.28125,427300.1875,219385.15625,208535.171875,214524.625,-0.18505859375
208061.9375,286685.8125,301373.40625,273654.03125,427893.59375,219522.578125,208782.375,214851.953125,-0.18408203125
208155.71875,287245.5,301703.15625,273646.6875,428226.4375,219551.359375,208843.625,214879.578125,-0.186279296875
208014.90625,286839.6875,300960.4375,273457.875,427814.28125,219589.890625,208689.03125,214597.140625,-0.185302734375
207702.96875,286101.34375,300263.34375,273276.375,427294.125,219445.328125,208524.171875,214421.015625,-0.1865234375
207686.078125,285910.84375,300418.375,273266.28125,427245.375,219369.421875,208503.96875,214486.8125,-0.185546875
208130.328125,286679.90625,301368.21875,273700.34375,427865.59375,219601.78125,208804.90625,214858.921875,-0.1865234375
208190.59375,287266.59375,301736.21875,273772.84375,428230.65625,219614.484375,208890.03125,214919.625,-0.188232421875
207910.75,286801.15625,300934.78125,273428.375,427758.75,219551.8125,208663.734375,214576.21875,-0.18798828125
207672.125,286075.34375,300246.78125,273254.46875,427249.78125,219404.828125,208507.546875,214407.15625,-0.1865234375
207731.84375,285964.03125,300482.375,273312.75,427279.09375,219368.4375,208544.828125,214528.5625,-0.1884765625
208024.484375,286678.84375,301384.15625,273575.8125,427852.46875,219530.171875,208777.109375,214831.203125,-0.186767578125
208209.8125,287222.96875,301705.90625,273677.09375,428164.75,219655.609375,208872.5,214884.140625,-0.186767578125
207961.171875,286812.5,300965.28125,273405.5625,427752.96875,219540.09375,208676.34375,214582.203125,-0.188232421875
207628.40625,286041.625,300236.59375,273175.6875,427206.125,219389.453125,208475.890625,214362.09375,-0.1875
207724.34375,285942.40625,300477.5625,273339.40625,427244.6875,219407.6875,208555.46875,214534.640625,-0.185791015625
208117.1875,286667.84375,301399.15625,273742.625,427840.03125,219586.046875,208820.203125,214883.6875,-0.18603515625
208088.140625,287192.125,301701.09375,273596.90625,428140.8125,219489.484375,208815.90625,214844.0,-0.185546875
207831.09375,286800.4375,300973.75,273300.96875,427749.1875,219414.921875,208626.90625,214541.359375,-0.18603515625
207709.140625,286045.75,300252.96875,273227.375,427209.0,219461.15625,208501.1875,214375.859375,-0.187255859375
207866.671875,285898.6875,300451.625,273464.21875,427198.71875,219576.578125,208591.671875,214542.328125,-0.189208984375
208089.75,286611.875,301357.9375,273690.0625,427782.09375,219528.296875,208789.359375,214837.203125,-0.187744140625
208171.015625,287206.4375,301735.5,273720.71875,428159.5625,219538.75,208868.921875,214892.8125,-0.18798828125
207911.015625,286781.84375,300970.28125,273385.90625,427728.28125,219476.53125,208655.953125,214575.234375,-0.188232421875
207666.765625,286005.875,300219.53125,273148.4375,427160.71875,219429.140625,208469.640625,214346.796875,-0.187744140625
207735.0625,285894.5625,300446.8125,273333.25,427190.6875,219457.484375,208551.890625,214514.53125,-0.1875
208011.875,286630.8125,301372.78125,273639.71875,427796.125,219492.703125,208778.984375,214842.5625,-0.188232421875
208091.625,287135.25,301653.53125,273565.15625,428072.3125,219541.796875,208809.015625,214821.375,-0.187744140625
207836.984375,286770.84375,300946.5,273286.65625,427702.34375,219421.359375,208625.734375,214538.671875,-0.1875
207659.78125,286016.6875,300211.75,273134.21875,427154.28125,219393.46875,208467.9375,214352.171875,-0.18603515625
207798.640625,285889.65625,300428.125,273383.65625,427170.75,219487.25,208566.28125,214525.265625,-0.184814453125
208095.90625,286608.9375,301337.03125,273754.53125,427754.5625,219543.578125,208800.96875,214855.796875,-0.1875
208144.640625,287163.78125,301668.90625,273708.9375,428080.71875,219560.296875,208851.9375,214872.421875,-0.18701171875
207906.1875,286804.53125,300960.53125,273345.40625,427709.40625,219526.59375,208680.1875,214579.53125,-0.185791015625
207692.234375,285998.28125,300181.96875,273124.125,427117.8125,219424.046875,208476.703125,214343.5,-0.184814453125
207805.96875,285892.9375,300421.84375,273388.75,427158.125,219495.125,208585.234375,214544.390625,-0.183837890625
208071.421875,286590.40625,301309.03125,273698.71875,427718.8125,219578.546875,208800.0,214847.125,-0.183837890625
208088.40625,287183.8125,301679.90625,273680.9375,428085.8125,219531.78125,208856.5,214884.578125,-0.185302734375
207817.953125,286785.59375,300939.53125,273335.28125,427682.21875,219416.890625,208637.8125,214562.71875,-0.18310546875
207615.078125,285972.875,300156.84375,273093.71875,427088.125,219386.859375,208436.640625,214306.5625,-0.184326171875
207779.859375,285857.71875,300380.90625,273308.90625,427112.09375,219453.453125,208537.578125,214491.46875,-0.179931640625
208025.546875,286614.1875,301328.4375,273625.40625,427734.34375,219509.703125,208780.953125,214836.75,-0.180908203125
208122.203125,287187.84375,301691.4375,273683.34375,428087.875,219541.34375,208853.1875,214881.28125,-0.182373046875
207847.1875,286753.21875,300918.15625,273305.96875,427646.46875,219427.078125,208613.21875,214526.0625,-0.1826171875
207630.375,285972.25,300155.6875,273110.53125,427069.15625,219403.484375,208439.859375,214311.3125,-0.182861328125
207769.046875,285880.6875,300409.0625,273375.625,427124.15625,219457.03125,208560.203125,214525.078125,-0.182373046875
208028.671875,286584.875,301314.5,273676.1875,427700.90625,219514.796875,208778.09375,214833.4375,-0.180908203125
208108.34375,287150.71875,301665.875,273633.71875,428034.5,219526.234375,208834.859375,214860.796875,-0.1845703125
207868.8125,286764.21875,300934.96875,273296.65625,427630.28125,219464.546875,208635.484375,214544.578125,-0.183837890625
207654.421875,285979.59375,300171.78125,273128.59375,427053.4375,219406.96875,208452.921875,214325.796875,-0.18359375
207750.359375,285832.4375,300374.75,273303.5625,427059.34375,219448.1875,208530.703125,214489.765625,-0.18359375
208063.28125,286551.34375,301289.8125,273612.53125,427641.09375,219540.09375,208768.96875,214813.953125,-0.1845703125
208091.4375,287102.1875,301622.59375,273593.15625,427956.4375,219547.25,208806.078125,214820.921875,-0.18408203125
207853.171875,286749.375,300926.1875,273309.0,427590.15625,219448.1875,208629.21875,214539.5625,-0.184326171875
207704.578125,286016.15625,300213.625,273240.96875,427065.5,219418.5,208497.890625,214381.765625,-0.185546875
207823.046875,285857.46875,300395.21875,273420.5,427048.0625,219468.484375,208563.953125,214529.1875,-0.185791015625
208042.53125,286550.53125,301286.40625,273661.0,427609.09375,219546.171875,208780.859375,214829.6875,-0.186279296875
208079.015625,287099.9375,301628.21875,273621.75,427935.0,219516.578125,208820.203125,214841.9375,-0.185302734375
207830.375,286738.125,300913.875,273271.09375,427553.84375,219429.671875,208620.546875,214528.125,-0.185791015625
207611.859375,285990.5,300181.4375,273115.34375,427016.96875,219353.421875,208451.84375,214334.46875,-0.18505859375
207714.765625,285833.125,300365.96875,273285.21875,427010.6875,219410.71875,208525.0625,214487.4375,-0.185302734375
208011.0625,286515.21875,301250.03125,273579.46875,427568.0625,219504.78125,208745.09375,214792.140625,-0.186279296875
208105.5625,287091.625,301616.96875,273601.1875,427918.71875,219527.578125,208818.5,214834.609375,-0.185546875
207867.65625,286735.0,300912.15625,273317.9375,427544.09375,219451.046875,208634.671875,214542.25,-0.187255859375
207642.4375,285970.28125,300163.65625,273141.71875,426990.65625,219390.34375,208463.90625,214340.1875,-0.187255859375
207737.125,285814.8125,300346.5625,273311.96875,426984.3125,219436.5625,208537.40625,214495.75,-0.185791015625
208029.578125,286496.8125,301237.5,273600.125,427548.9375,219527.125,208762.078125,214803.21875,-0.1865234375
208120.765625,287077.6875,301611.25,273615.40625,427902.96875,219539.109375,208831.015625,214841.046875,-0.1875
207872.390625,286714.59375,300903.9375,273320.625,427525.0625,219448.359375,208637.984375,214540.640625,-0.187255859375
207652.453125,285953.9375,300154.96875,273150.21875,426972.625,219390.703125,208465.703125,214340.453125,-0.18798828125
207730.859375,285784.40625,300324.5,273308.65625,426953.03125,219422.25,208525.609375,214485.296875,-0.18408203125
208027.515625,286479.1875,301223.84375,273603.25,427519.875,219511.484375,208751.359375,214799.203125,-0.18505859375
208109.859375,287047.8125,301589.25,273609.875,427860.15625,219521.671875,208810.28125,214829.78125,-0.185791015625
207861.046875,286683.9375,300881.5,273315.71875,427479.1875,219442.546875,208622.34375,214531.421875,-0.18505859375
207648.703125,285934.09375,300138.0,273147.28125,426930.3125,219387.390625,208459.171875,214336.515625,-0.185546875
207735.6875,285767.34375,300315.46875,273312.21875,426919.84375,219429.140625,208531.328125,214492.625,-0.18505859375
208007.84375,286426.8125,301183.4375,273582.15625,427457.65625,219500.3125,208735.796875,214783.109375,-0.1845703125
208127.296875,287033.53125,301582.90625,273620.59375,427830.1875,219537.765625,208824.578125,214846.40625,-0.186767578125
207895.1875,286692.6875,300891.34375,273337.15625,427460.875,219467.9375,208643.984375,214555.125,-0.187744140625
207657.46875,285912.0,300122.78125,273153.09375,426883.125,219400.359375,208463.28125,214340.09375,-0.18701171875
207738.828125,285733.71875,300287.03125,273316.78125,426851.1875,219437.453125,208525.515625,214487.4375,-0.18701171875
208037.0,286419.8125,301188.59375,273615.3125,427413.28125,219529.09375,208752.703125,214805.28125,-0.185791015625
208137.046875,287006.59375,301575.84375,273632.84375,427767.09375,219545.90625,208822.53125,214847.75,-0.185546875
207900.375,286663.0,300886.0625,273344.25,427398.375,219468.484375,208641.203125,214557.625,-0.183837890625
207675.515625,285894.375,300126.375,273166.75,426836.625,219404.734375,208466.6875,214351.359375,-0.182373046875
207752.40625,285703.40625,300282.5625,273321.625,426805.40625,219438.703125,208525.0625,214493.609375,-0.1826171875
208047.90625,286385.21875,301177.78125,273616.84375,427369.65625,219532.140625,208753.6875,214809.65625,-0.1826171875
208139.90625,286972.09375,301565.09375,273638.375,427729.4375,219546.984375,208824.40625,214852.671875,-0.182373046875
207900.109375,286623.5,300873.4375,273356.21875,427366.53125,219472.328125,208643.984375,214561.640625,-0.181396484375
207669.703125,285838.3125,300101.40625,273174.0,426803.71875,219404.109375,208467.9375,214346.4375,-0.179443359375
207753.578125,285647.625,300256.28125,273336.28125,426788.625,219441.296875,208537.671875,214491.90625,-0.17822265625
208046.109375,286317.1875,301132.375,273623.90625,427354.90625,219533.65625,208765.578125,214797.140625,-0.1806640625
208134.453125,286888.0625,301493.9375,273622.75,427721.46875,219548.046875,208842.8125,214835.859375,-0.177978515625
207885.1875,286519.15625,300776.53125,273299.625,427366.625,219467.671875,208662.75,214536.53125,-0.175537109375
207662.828125,285736.03125,300003.25,273103.5625,426830.1875,219411.53125,208492.515625,214330.625,-0.17724609375
207754.109375,285561.34375,300165.875,273275.3125,426835.90625,219455.875,208559.40625,214482.4375,-0.182373046875
208058.8125,286259.96875,301064.4375,273610.3125,427428.0625,219551.890625,208784.796875,214796.96875,-0.188720703125
208148.65625,286856.75,301453.34375,273663.15625,427812.78125,219557.53125,208846.03125,214832.8125,-0.190185546875
207901.28125,286510.5625,300747.46875,273414.15625,427454.0625,219475.1875,208648.8125,214521.5,-0.1904296875
207661.03125,285745.59375,299964.0,273244.375,426888.75,219407.78125,208464.8125,214297.265625,-0.189697265625
207737.75,285565.53125,300095.0625,273374.0,426843.3125,219453.1875,208520.234375,214426.375,-0.1884765625
208036.453125,286250.9375,300970.1875,273623.71875,427381.90625,219563.515625,208750.109375,214743.6875,-0.185546875
208139.359375,286868.375,301368.125,273603.875,427731.59375,219590.171875,208826.546875,214807.6875,-0.182861328125
207896.796875,286542.9375,300685.5,273265.375,427343.125,219513.453125,208638.25,214528.125,-0.181640625
207664.875,285756.4375,299905.25,273051.875,426747.125,219455.15625,208465.515625,214325.609375,-0.18359375
207746.15625,285564.90625,300051.25,273212.8125,426696.15625,219487.53125,208533.734375,214474.46875,-0.18310546875
208033.78125,286233.875,300936.84375,273527.0625,427245.5625,219562.171875,208760.03125,214787.84375,-0.182373046875
208144.28125,286833.59375,301344.34375,273595.03125,427620.53125,219580.6875,208845.140625,214842.828125,-0.1826171875
207910.390625,286501.90625,300665.65625,273353.25,427267.84375,219483.046875,208662.3125,214549.125,-0.182373046875
207679.640625,285736.59375,299897.65625,273190.09375,426712.4375,219400.078125,208484.03125,214333.65625,-0.1806640625
207746.0625,285540.96875,300039.90625,273342.90625,426685.96875,219417.78125,208534.546875,214464.46875,-0.18017578125
208047.1875,286233.875,300938.90625,273643.125,427265.40625,219509.15625,208758.59375,214783.203125,-0.1826171875
208164.9375,286866.6875,301367.4375,273648.5625,427673.1875,219539.375,208843.71875,214853.734375,-0.185791015625
207927.828125,286540.34375,300692.9375,273349.5,427338.1875,219462.9375,208660.875,214568.625,-0.1865234375
207686.34375,285750.0,299911.34375,273145.9375,426781.8125,219388.375,208472.765625,214350.203125,-0.186767578125
207764.21875,285552.40625,300055.46875,273294.53125,426758.9375,219420.296875,208526.59375,214488.421875,-0.18896484375
208063.09375,286236.8125,300966.6875,273610.5625,427338.1875,219517.46875,208757.96875,214809.21875,-0.18798828125
208159.84375,286844.78125,301395.0625,273651.53125,427727.84375,219542.78125,208840.21875,214863.84375,-0.1884765625
207916.828125,286509.3125,300721.8125,273383.40625,427377.25,219467.3125,208658.546875,214572.828125,-0.18798828125
207692.78125,285740.34375,299944.78125,273211.71875,426807.5625,219417.78125,208485.375,214356.71875,-0.18896484375
207775.84375,285557.3125,300080.15625,273368.375,426759.5625,219468.484375,208550.546875,214497.546875,-0.186767578125
208075.171875,286246.1875,300974.65625,273660.8125,427312.4375,219568.890625,208784.703125,214819.859375,-0.18603515625
208178.171875,286866.9375,301385.84375,273665.84375,427675.4375,219587.03125,208862.671875,214873.3125,-0.185546875
207929.171875,286549.75,300696.25,273351.65625,427302.25,219503.625,208672.140625,214576.671875,-0.1875
207689.640625,285783.15625,299899.09375,273145.40625,426713.15625,219439.0625,208484.65625,214356.09375,-0.186279296875
207764.65625,285590.75,300016.75,273295.15625,426645.8125,219481.171875,208534.0,214492.53125,-0.185302734375
208068.203125,286276.15625,300910.375,273612.90625,427190.125,219584.703125,208764.234375,214820.484375,-0.185302734375
208169.859375,286882.875,301333.96875,273659.65625,427555.71875,219599.109375,208841.390625,214881.28125,-0.1826171875
207935.515625,286562.0625,300663.0625,273389.5625,427196.84375,219509.78125,208655.875,214594.109375,-0.182373046875
207707.171875,285784.78125,299876.84375,273205.9375,426621.59375,219442.203125,208475.09375,214376.390625,-0.183349609375
207775.5625,285565.8125,299998.59375,273334.40625,426572.0625,219469.203125,208525.875,214506.296875,-0.182861328125
208069.359375,286232.25,300891.40625,273613.0,427137.03125,219549.21875,208747.78125,214813.78125,-0.183349609375
208178.53125,286851.84375,301325.21875,273630.875,427541.78125,219556.1875,208830.21875,214870.015625,-0.181396484375
207934.09375,286526.125,300658.15625,273329.5625,427211.0625,219465.171875,208649.96875,214572.5625,-0.181884765625
207711.734375,285762.0625,299880.9375,273152.46875,426665.3125,219402.59375,208479.828125,214352.609375,-0.181396484375
207789.421875,285566.34375,300012.46875,273315.90625,426636.4375,219432.1875,208538.203125,214484.046875,-0.182861328125
208085.453125,286246.5625,300913.15625,273630.78125,427210.0625,219520.609375,208768.34375,214805.109375,-0.18505859375
208184.96875,286859.0,301344.09375,273666.09375,427599.1875,219534.28125,208844.515625,214861.78125,-0.18603515625
207941.328125,286533.375,300678.1875,273383.40625,427253.875,219453.8125,208661.046875,214573.53125,-0.1865234375
207709.40625,285759.28125,299896.21875,273195.09375,426689.1875,219400.796875,208488.671875,214365.84375,-0.184814453125
207774.5,285534.4375,300005.65625,273318.125,426628.84375,219438.4375,208541.515625,214502.375,-0.1845703125
208067.03125,286198.28125,300896.4375,273601.5625,427177.875,219532.59375,208764.046875,214820.5625,-0.1845703125
208174.6875,286819.46875,301339.25,273631.21875,427563.78125,219561.28125,208852.125,214889.0625,-0.18505859375
207934.890625,286507.1875,300674.25,273342.96875,427207.84375,219481.359375,208666.234375,214597.671875,-0.18310546875
207700.734375,285733.28125,299877.8125,273161.65625,426618.5625,219422.609375,208478.578125,214371.75,-0.18359375
207777.0,285531.375,299994.84375,273333.9375,426557.9375,219468.390625,208536.953125,214505.140625,-0.183837890625
208066.765625,286197.375,300878.625,273644.65625,427099.21875,219564.765625,208759.578125,214815.03125,-0.181396484375
208181.65625,286840.9375,301322.0,273688.90625,427486.625,219592.671875,208847.828125,214880.203125,-0.180908203125
207946.609375,286550.1875,300662.90625,273392.59375,427142.65625,219515.859375,208672.140625,214593.5625,-0.183349609375
207705.921875,285778.96875,299857.59375,273170.875,426558.375,219448.90625,208488.5,214365.84375,-0.181884765625
207775.203125,285560.34375,299957.84375,273300.5,426497.84375,219482.609375,208541.515625,214497.359375,-0.181640625
208071.0625,286228.6875,300846.28125,273587.0625,427052.8125,219574.078125,208762.890625,214816.09375,-0.17919921875
208182.546875,286869.09375,301296.53125,273628.09375,427453.71875,219590.796875,208848.8125,214888.703125,-0.177490234375
207945.53125,286565.90625,300638.3125,273353.71875,427117.34375,219500.125,208673.484375,214604.390625,-0.17724609375
207707.796875,285776.625,299832.9375,273174.375,426539.4375,219433.078125,208493.421875,214378.0,-0.1767578125
207772.53125,285543.71875,299936.46875,273336.53125,426484.0,219460.875,208550.09375,214508.265625,-0.17919921875
208061.578125,286203.71875,300824.375,273637.75,427037.34375,219535.984375,208767.8125,214818.15625,-0.181640625
208174.6875,286834.40625,301286.25,273666.53125,427441.0,219554.40625,208852.75,214885.5625,-0.18603515625
207946.25,286540.875,300647.875,273374.0,427113.4375,219478.765625,208680.09375,214605.640625,-0.187744140625
207715.671875,285771.90625,299855.0,273171.0625,426538.53125,219421.09375,208498.15625,214381.3125,-0.18994140625
207772.796875,285537.46875,299950.21875,273289.875,426463.625,219447.03125,208540.09375,214503.265625,-0.1904296875
208065.25,286190.21875,300838.3125,273581.15625,427002.84375,219534.734375,208766.46875,214821.375,-0.190673828125
208186.65625,286827.53125,301301.09375,273631.59375,427397.28125,219557.984375,208858.828125,214898.984375,-0.19189453125
207948.484375,286526.40625,300652.53125,273351.9375,427048.78125,219472.234375,208676.34375,214611.53125,-0.190673828125
207709.765625,285749.90625,299851.78125,273157.46875,426458.15625,219405.8125,208491.453125,214385.6875,-0.1923828125
207784.859375,285529.25,299957.65625,273314.8125,426393.78125,219452.484375,208551.625,214524.1875,-0.192626953125
208078.5625,286192.90625,300845.8125,273613.625,426938.71875,219541.890625,208774.6875,214840.78125,-0.190673828125
208186.03125,286829.75,301302.59375,273643.5625,427336.21875,219559.3125,208855.96875,214908.8125,-0.190673828125
207945.703125,286538.28125,300652.53125,273334.84375,427003.375,219474.734375,208670.53125,214616.90625,-0.1884765625
207707.078125,285765.28125,299847.59375,273124.75,426429.375,219415.109375,208488.671875,214391.0625,-0.188720703125
207766.8125,285529.6875,299929.59375,273255.375,426360.34375,219452.484375,208536.421875,214513.8125,-0.185546875
208061.84375,286188.0,300810.40625,273552.8125,426911.09375,219545.015625,208755.828125,214825.671875,-0.18505859375
208189.875,286844.96875,301285.78125,273607.09375,427335.5,219578.0,208851.765625,214905.859375,-0.185302734375
207962.34375,286566.71875,300650.28125,273330.8125,427025.53125,219503.34375,208677.328125,214625.84375,-0.1845703125
207718.265625,285790.21875,299845.96875,273126.96875,426459.40625,219437.28125,208490.203125,214393.828125,-0.18505859375
207773.875,285547.75,299927.6875,273257.875,426392.28125,219468.484375,208533.203125,214511.578125,-0.187744140625
208071.421875,286216.5,300827.125,273555.59375,426958.40625,219565.484375,208765.03125,214837.734375,-0.188720703125
208195.15625,286868.75,301309.84375,273596.90625,427381.46875,219591.953125,208861.953125,214919.28125,-0.189453125
207974.234375,286599.09375,300688.03125,273311.875,427073.375,219514.25,208691.90625,214643.0,-0.1875
207734.078125,285830.28125,299885.6875,273102.03125,426494.71875,219443.453125,208504.953125,214412.34375,-0.1884765625
207787.546875,285589.15625,299965.875,273234.8125,426409.0,219473.046875,208547.328125,214532.046875,-0.18896484375
208090.546875,286253.25,300861.46875,273552.09375,426954.90625,219566.375,208778.71875,214858.03125,-0.186279296875
208220.640625,286916.65625,301349.28125,273632.125,427368.59375,219590.515625,208882.96875,214945.296875,-0.184326171875
207976.109375,286636.8125,300713.59375,273328.15625,427034.125,219493.78125,208698.515625,214652.484375,-0.184326171875
207738.828125,285871.3125,299911.96875,273131.34375,426450.125,219427.4375,208513.984375,214424.40625,-0.18212890625
207789.0625,285622.21875,299981.53125,273254.65625,426357.9375,219452.65625,208552.421875,214538.765625,-0.181640625
208086.078125,286282.59375,300868.1875,273554.59375,426900.71875,219547.96875,208780.140625,214859.375,-0.181884765625
208214.015625,286939.1875,301351.96875,273609.15625,427314.21875,219575.140625,208876.25,214942.796875,-0.18017578125
207979.234375,286660.59375,300717.6875,273317.9375,426986.8125,219489.9375,208691.8125,214653.828125,-0.18115234375
207736.59375,285886.0625,299913.5,273119.375,426412.03125,219426.640625,208506.65625,214428.15625,-0.177734375
207793.625,285636.1875,299985.71875,273254.1875,426337.09375,219460.875,208550.375,214543.671875,-0.17822265625
208091.078125,286290.0,300867.625,273559.4375,426896.53125,219556.015625,208778.625,214858.921875,-0.177001953125
208216.4375,286948.03125,301351.25,273615.40625,427329.0,219581.3125,208874.015625,214931.796875,-0.1767578125
207990.40625,286682.3125,300730.3125,273346.28125,427036.4375,219512.109375,208705.3125,214649.71875,-0.176513671875
207740.609375,285901.28125,299914.46875,273141.46875,426471.9375,219441.921875,208514.875,214406.890625,-0.177490234375
207792.28125,285650.03125,299976.6875,273269.59375,426398.09375,219469.203125,208550.375,214513.8125,-0.1787109375
208080.09375,286289.65625,300849.5625,273569.4375,426945.875,219561.109375,208768.796875,214823.96875,-0.17626953125
208211.78125,286955.5625,301344.625,273622.03125,427378.96875,219592.125,208872.40625,214915.25,-0.17578125
207983.796875,286695.46875,300729.59375,273339.84375,427078.65625,219512.375,208701.640625,214644.078125,-0.17529296875
207737.84375,285921.125,299909.8125,273127.96875,426495.34375,219441.125,208506.375,214407.953125,-0.17626953125
207789.0625,285658.53125,299966.78125,273263.21875,426398.53125,219468.921875,208544.734375,214523.46875,-0.1748046875
208073.734375,286293.40625,300843.5,273557.375,426928.8125,219554.046875,208765.390625,214841.046875,-0.179931640625
208203.46875,286958.3125,301341.6875,273616.125,427342.5,219580.15625,208866.421875,214930.09375,-0.179931640625
207977.71875,286707.90625,300727.34375,273346.65625,427020.1875,219494.59375,208692.53125,214650.078125,-0.179443359375
207728.0,285936.75,299911.78125,273135.5625,426420.875,219421.359375,208500.5625,214411.359375,-0.1806640625
207782.546875,285673.46875,299969.46875,273263.15625,426306.71875,219452.75,208541.15625,214526.78125,-0.18310546875
208080.09375,286317.28125,300852.96875,273567.40625,426825.71875,219546.796875,208767.453125,214848.734375,-0.18310546875
208205.890625,286985.59375,301350.875,273621.03125,427226.875,219570.9375,208865.078125,214934.75,-0.185302734375
207984.15625,286739.28125,300740.21875,273340.65625,426902.59375,219488.515625,208695.03125,214659.734375,-0.184814453125
207741.234375,285970.65625,299922.78125,273135.28125,426299.71875,219419.484375,208504.140625,214424.59375,-0.185302734375
207784.421875,285701.8125,299972.59375,273260.90625,426185.5625,219443.890625,208539.015625,214533.65625,-0.188720703125
208072.84375,286339.09375,300854.75,273557.8125,426718.5,219526.59375,208759.3125,214849.453125,-0.18798828125
208203.921875,287007.78125,301362.15625,273625.15625,427144.28125,219554.9375,208859.453125,214938.765625,-0.18798828125
207988.09375,286770.03125,300762.3125,273359.15625,426844.65625,219482.515625,208695.203125,214662.671875,-0.18798828125
207736.40625,286000.40625,299946.375,273137.25,426261.1875,219405.890625,208501.640625,214415.640625,-0.189697265625
207779.5,285726.5625,299996.625,273261.96875,426165.71875,219435.9375,208538.296875,214518.015625,-0.192626953125
208074.09375,286363.84375,300877.46875,273562.46875,426707.78125,219528.03125,208760.390625,214830.3125,-0.192138671875
208202.3125,287020.90625,301382.96875,273620.9375,427144.375,219555.296875,208857.578125,214915.515625,-0.19189453125
207982.8125,286776.5625,300787.53125,273344.9375,426862.0,219482.34375,208690.46875,214640.953125,-0.191162109375
207735.609375,286005.5,299971.875,273132.0625,426290.96875,219414.03125,208500.484375,214397.859375,-0.190673828125
207778.34375,285727.90625,300011.9375,273254.375,426192.34375,219438.796875,208531.140625,214498.171875,-0.189208984375
208071.421875,286358.3125,300891.40625,273572.03125,426737.28125,219538.9375,208761.546875,214823.78125,-0.190185546875
208210.625,287028.96875,301404.875,273643.375,427174.59375,219575.40625,208868.65625,214919.984375,-0.188720703125
207989.34375,286788.09375,300811.5,273360.15625,426886.59375,219498.4375,208699.5,214643.28125,-0.188232421875
207739.625,286010.53125,299993.25,273144.84375,426306.96875,219428.875,208507.453125,214400.890625,-0.188232421875
207777.453125,285710.65625,300024.34375,273263.5,426188.59375,219454.71875,208538.828125,214497.8125,-0.18798828125
208073.109375,286327.65625,300900.71875,273571.15625,426715.21875,219546.625,208772.453125,214818.25,-0.186767578125
208211.515625,286989.53125,301413.46875,273639.625,427138.09375,219577.375,208885.90625,214914.625,-0.18310546875
207985.046875,286739.625,300817.75,273365.6875,426841.375,219498.25,208723.90625,214641.21875,-0.1796875
207742.84375,285968.40625,299997.34375,273172.46875,426257.1875,219435.484375,208536.59375,214400.984375,-0.18310546875
207781.921875,285692.3125,300030.4375,273291.03125,426139.59375,219460.875,208565.125,214503.796875,-0.185546875
208066.40625,286308.78125,300890.96875,273573.28125,426652.71875,219537.40625,208772.015625,214808.671875,-0.187255859375
208207.5,286982.5625,301410.6875,273644.71875,427082.40625,219566.828125,208875.625,214907.46875,-0.190185546875
207989.703125,286754.9375,300821.5,273371.15625,426788.4375,219488.234375,208705.765625,214641.9375,-0.18798828125
207746.25,285986.03125,299995.375,273158.09375,426198.625,219423.59375,208511.296875,214401.609375,-0.186279296875
207782.625,285699.75,300021.59375,273274.9375,426080.5,219452.03125,208541.875,214503.625,-0.186767578125
208058.71875,286313.625,300881.0625,273568.65625,426599.6875,219530.265625,208755.5625,214814.671875,-0.186767578125
208201.234375,286978.875,301399.4375,273644.71875,427037.0625,219558.25,208864.453125,214912.84375,-0.184326171875
207992.921875,286754.125,300816.21875,273382.84375,426753.90625,219487.703125,208705.84375,214645.0625,-0.182373046875
207742.390625,285985.21875,299986.25,273167.75,426167.84375,219413.234375,208509.515625,214396.15625,-0.181884765625
207776.8125,285692.84375,300013.71875,273282.53125,426060.65625,219435.84375,208537.671875,214495.75,-0.182373046875
208070.875,286312.8125,300885.875,273586.78125,426599.875,219536.703125,208764.59375,214817.34375,-0.18017578125
208218.3125,286993.90625,301414.0,273657.15625,427051.75,219574.875,208875.09375,214917.21875,-0.181640625
207998.546875,286764.65625,300828.46875,273378.75,426774.5625,219496.46875,208705.40625,214642.375,-0.181640625
207742.3125,285981.03125,299999.40625,273154.875,426198.15625,219425.03125,208509.0625,214398.21875,-0.180419921875
207787.375,285680.15625,300023.1875,273275.3125,426091.15625,219452.65625,208539.375,214499.328125,-0.177978515625
208077.140625,286297.0625,300892.65625,273573.21875,426622.9375,219546.796875,208759.3125,214815.46875,-0.178466796875
208207.3125,286971.375,301421.875,273643.75,427068.375,219573.359375,208865.171875,214912.03125,-0.176513671875
207994.609375,286743.46875,300841.96875,273383.21875,426791.5625,219504.25,208703.796875,214642.5625,-0.18017578125
207747.9375,285977.34375,300017.28125,273175.0625,426214.25,219430.484375,208510.046875,214396.875,-0.17822265625
207779.953125,285675.4375,300039.90625,273290.40625,426097.5,219452.5625,208536.953125,214491.90625,-0.180419921875
208079.1875,286292.15625,300911.53125,273600.75,426623.125,219554.140625,208764.671875,214810.203125,-0.180419921875
208226.984375,286986.40625,301455.65625,273671.375,427071.03125,219588.734375,208879.203125,214915.609375,-0.178466796875
208011.421875,286777.46875,300888.90625,273388.3125,426794.15625,219507.1875,208714.875,214650.15625,-0.17919921875
207746.15625,285987.1875,300046.53125,273157.65625,426187.53125,219416.453125,208503.25,214393.5625,-0.18115234375
207786.03125,285677.9375,300063.78125,273285.9375,426053.0625,219447.296875,208531.59375,214495.75,-0.183837890625
