EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-7.097,0.711,-5.625,-4.478,-3.273,1.678,-1.896,-2.943,-0.125,0.930,-0.402,-0.946,-0.641,0.305,80.000,8315.000,1.000
-9.629,-1.653,-7.171,-6.437,-4.204,0.334,-2.751,-4.101,-0.125,0.932,-0.400,-0.916,-0.732,0.336,80.000,8316.000,1.000
-11.355,-3.575,-8.060,-7.630,-4.957,-1.091,-3.511,-4.861,-0.126,0.931,-0.403,-0.977,-0.671,0.458,80.000,8317.000,1.000
-11.115,-4.038,-7.404,-7.349,-4.816,-1.680,-3.461,-4.477,-0.125,0.929,-0.405,-1.129,-0.641,0.336,80.000,8318.000,1.000
-8.477,-2.671,-4.897,-5.545,-3.384,-0.896,-2.237,-2.698,-0.126,0.929,-0.404,-1.129,-0.671,0.397,80.000,8319.000,1.000
-4.100,-0.165,-1.231,-3.032,-1.097,0.911,-0.327,-0.236,-0.125,0.928,-0.401,-1.068,-0.671,0.397,80.000,8320.000,1.000
0.730,2.186,2.442,-0.827,1.149,2.772,1.308,1.762,-0.125,0.927,-0.403,-1.038,-0.641,0.397,80.000,8321.000,1.000
4.846,3.366,5.291,0.601,2.703,3.774,1.970,2.595,-0.124,0.928,-0.405,-1.038,-0.641,0.397,80.000,8322.000,1.000
7.611,3.085,7.027,1.464,3.443,3.556,1.559,2.330,-0.122,0.927,-0.405,-1.099,-0.580,0.397,80.000,8323.000,1.000
9.077,1.768,7.845,2.396,3.701,2.519,0.606,1.625,-0.123,0.928,-0.405,-1.068,-0.610,0.397,80.000,8324.000,1.000
9.834,0.248,8.259,3.997,3.975,1.597,-0.002,1.317,-0.122,0.928,-0.404,-1.007,-0.641,0.397,80.000,8325.000,1.000
10.527,-0.671,8.761,6.339,4.533,1.631,0.392,1.870,-0.123,0.928,-0.404,-1.038,-0.671,0.427,80.000,8326.000,1.000
11.517,-0.470,9.597,9.002,5.347,2.921,1.882,3.211,-0.125,0.927,-0.404,-0.916,-0.641,0.458,80.000,8327.000,1.000
12.897,0.970,10.788,11.459,6.338,5.173,4.098,4.968,-0.123,0.928,-0.408,-0.854,-0.641,0.458,80.000,8328.000,1.000
14.515,3.267,12.114,13.233,7.442,7.611,6.413,6.642,-0.124,0.928,-0.406,-0.916,-0.488,0.488,80.000,8329.000,1.000
16.013,5.713,13.151,13.955,8.469,9.356,8.192,7.730,-0.124,0.927,-0.401,-0.854,-0.549,0.488,80.000,8330.000,1.000
16.946,7.672,13.435,13.499,9.088,9.911,9.024,7.897,-0.124,0.927,-0.403,-0.946,-0.519,0.427,80.000,8331.000,1.000
16.788,8.665,12.522,11.872,8.869,9.180,8.668,6.954,-0.124,0.927,-0.404,-0.824,-0.519,0.397,80.000,8332.000,1.000
15.037,8.271,10.105,9.079,7.384,7.157,6.996,4.771,-0.124,0.928,-0.405,-0.824,-0.488,0.458,80.000,8333.000,1.000
11.608,6.360,6.334,5.326,4.514,3.944,4.241,1.452,-0.124,0.929,-0.402,-0.854,-0.458,0.366,80.000,8334.000,1.000
