EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
2.404,9.234,1.632,7.598,11.526,-3.328,3.656,0.867,-0.057,0.917,-0.463,-1.831,-0.763,0.793,60.000,109636.000,1.000
5.928,13.854,4.095,9.183,12.414,-4.019,2.564,4.448,-0.058,0.916,-0.464,-1.923,-0.793,0.824,60.000,109637.000,1.000
9.220,17.620,5.765,10.351,11.936,-5.154,0.770,7.042,-0.059,0.915,-0.466,-2.075,-0.916,0.732,60.000,109638.000,1.000
10.863,19.015,6.227,10.092,9.795,-6.718,-1.715,7.967,-0.060,0.914,-0.466,-2.106,-0.977,0.793,60.000,109639.000,1.000
10.480,17.416,5.430,8.029,6.418,-8.265,-4.218,6.932,-0.059,0.914,-0.464,-2.136,-1.007,0.793,60.000,109640.000,1.000
9.272,13.916,4.152,4.962,3.188,-8.955,-5.524,4.879,-0.059,0.912,-0.464,-2.136,-1.099,0.793,60.000,109641.000,1.000
9.877,11.144,3.942,2.719,2.081,-7.645,-4.194,3.850,-0.059,0.913,-0.462,-2.136,-1.190,0.824,60.000,109642.000,1.000
13.766,11.048,5.776,2.649,4.117,-3.846,0.066,5.402,-0.058,0.912,-0.459,-2.197,-1.251,0.885,60.000,109643.000,1.000
20.346,13.743,9.373,4.753,8.629,1.738,6.174,9.421,-0.058,0.913,-0.462,-2.197,-1.282,0.824,60.000,109644.000,1.000
27.108,17.562,13.250,7.600,13.489,7.235,11.873,13.911,-0.060,0.913,-0.463,-2.106,-1.312,0.946,60.000,109645.000,1.000
31.195,20.351,15.679,9.360,16.509,10.699,14.881,16.335,-0.060,0.911,-0.464,-2.197,-1.373,0.977,60.000,109646.000,1.000
31.291,20.944,15.635,9.035,16.744,11.300,14.421,15.446,-0.060,0.911,-0.460,-2.289,-1.465,0.946,60.000,109647.000,1.000
27.329,19.081,12.933,6.676,14.399,9.484,11.290,11.910,-0.060,0.910,-0.461,-2.197,-1.495,0.916,60.000,109648.000,1.000
20.853,15.472,8.604,3.576,10.749,6.897,7.659,7.856,-0.060,0.910,-0.462,-2.167,-1.556,0.977,60.000,109649.000,1.000
14.083,11.184,4.363,1.377,7.362,5.370,5.455,5.305,-0.060,0.909,-0.462,-2.136,-1.648,0.977,60.000,109650.000,1.000
8.803,7.248,1.682,1.029,5.290,5.895,5.101,5.021,-0.059,0.909,-0.460,-2.075,-1.709,0.946,60.000,109651.000,1.000
6.018,4.694,1.097,2.461,4.776,8.219,5.827,6.450,-0.059,0.907,-0.460,-2.045,-1.740,0.977,60.000,109652.000,1.000
5.114,3.851,1.929,4.669,5.165,11.039,6.407,8.252,-0.060,0.906,-0.460,-1.862,-1.770,1.038,60.000,109653.000,1.000
5.183,4.635,3.280,6.783,5.879,13.350,6.727,9.465,-0.061,0.908,-0.462,-1.831,-1.801,0.977,60.000,109654.000,1.000
