EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.989,-4.773,-4.752,-4.821,-4.724,-4.830,-4.931,-5.084,-0.050,0.878,-0.535,-1.221,-0.671,0.336,73.333,29391.000,1.000
-6.645,-6.383,-6.391,-6.411,-6.268,-6.351,-6.515,-6.566,-0.049,0.875,-0.533,-1.068,-0.641,0.458,73.333,29392.000,1.000
-7.993,-7.716,-7.778,-7.759,-7.593,-7.640,-7.809,-7.787,-0.048,0.873,-0.533,-1.068,-0.641,0.488,73.333,29393.000,1.000
-8.859,-8.586,-8.709,-8.679,-8.531,-8.547,-8.651,-8.590,-0.050,0.876,-0.533,-1.038,-0.610,0.549,73.333,29394.000,1.000
-9.245,-9.000,-9.165,-9.143,-9.048,-9.065,-9.072,-8.957,-0.049,0.875,-0.536,-1.068,-0.519,0.641,73.333,29395.000,1.000
-9.328,-9.136,-9.311,-9.310,-9.274,-9.315,-9.252,-9.042,-0.049,0.875,-0.529,-1.068,-0.488,0.671,73.333,29396.000,1.000
-9.353,-9.227,-9.381,-9.419,-9.410,-9.459,-9.393,-9.085,-0.049,0.875,-0.529,-0.977,-0.366,0.641,73.333,29397.000,1.000
-9.515,-9.450,-9.566,-9.669,-9.626,-9.634,-9.633,-9.294,-0.050,0.876,-0.530,-0.977,-0.305,0.671,73.333,29398.000,1.000
-9.834,-9.828,-9.906,-10.079,-9.939,-9.878,-9.959,-9.702,-0.051,0.876,-0.533,-0.916,-0.366,0.610,73.333,29399.000,1.000
-10.053,-10.113,-10.154,-10.381,-10.105,-10.004,-10.111,-10.034,-0.049,0.875,-0.533,-0.946,-0.305,0.641,73.333,29400.000,1.000
-9.820,-9.949,-9.936,-10.190,-9.795,-9.728,-9.756,-9.886,-0.051,0.877,-0.533,-0.977,-0.244,0.702,73.333,29401.000,1.000
-8.975,-9.159,-9.059,-9.323,-8.880,-8.913,-8.787,-9.064,-0.051,0.874,-0.536,-1.007,-0.275,0.702,73.333,29402.000,1.000
-7.697,-7.928,-7.717,-7.983,-7.577,-7.718,-7.458,-7.774,-0.050,0.874,-0.533,-1.007,-0.275,0.641,73.333,29403.000,1.000
-6.394,-6.670,-6.368,-6.633,-6.314,-6.510,-6.212,-6.475,-0.050,0.873,-0.537,-0.885,-0.244,0.549,73.333,29404.000,1.000
-5.426,-5.730,-5.405,-5.664,-5.432,-5.596,-5.377,-5.536,-0.050,0.873,-0.537,-0.885,-0.153,0.519,73.333,29405.000,1.000
-4.955,-5.259,-4.973,-5.214,-5.044,-5.096,-5.043,-5.089,-0.050,0.872,-0.535,-0.732,-0.183,0.397,73.333,29406.000,1.000
-4.868,-5.156,-4.914,-5.119,-5.004,-4.907,-5.052,-4.982,-0.050,0.871,-0.531,-0.549,-0.275,0.397,73.333,29407.000,1.000
-4.870,-5.145,-4.904,-5.063,-5.022,-4.792,-5.111,-4.922,-0.052,0.871,-0.533,-0.549,-0.244,0.458,73.333,29408.000,1.000
-4.837,-5.109,-4.835,-4.949,-5.006,-4.689,-5.126,-4.835,-0.053,0.873,-0.533,-0.519,-0.214,0.427,73.333,29409.000,1.000
-5.066,-5.345,-5.044,-5.125,-5.267,-4.914,-5.414,-5.074,-0.052,0.873,-0.533,-0.488,-0.305,0.336,73.333,29410.000,1.000
-5.915,-6.204,-5.911,-5.962,-6.152,-5.802,-6.323,-6.006,-0.052,0.873,-0.533,-0.397,-0.305,0.336,73.333,29411.000,1.000
-6.917,-7.206,-6.950,-6.963,-7.175,-6.862,-7.359,-7.115,-0.052,0.874,-0.534,-0.427,-0.336,0.366,73.333,29412.000,1.000
-6.767,-7.033,-6.825,-6.786,-7.026,-6.774,-7.189,-7.029,-0.052,0.874,-0.532,-0.366,-0.427,0.275,73.333,29413.000,1.000
-4.805,-5.026,-4.858,-4.772,-5.053,-4.870,-5.160,-5.069,-0.052,0.875,-0.530,-0.366,-0.458,0.305,73.333,29414.000,1.000
-2.244,-2.414,-2.266,-2.166,-2.479,-2.353,-2.520,-2.466,-0.053,0.874,-0.535,-0.397,-0.519,0.366,73.333,29415.000,1.000
-1.188,-1.325,-1.165,-1.104,-1.410,-1.321,-1.424,-1.354,-0.052,0.877,-0.535,-0.427,-0.488,0.244,73.333,29416.000,1.000
-2.240,-2.373,-2.161,-2.188,-2.423,-2.372,-2.483,-2.352,-0.053,0.877,-0.535,-0.427,-0.549,0.214,73.333,29417.000,1.000
-3.804,-3.955,-3.656,-3.794,-3.900,-3.905,-4.065,-3.870,-0.052,0.878,-0.534,-0.336,-0.580,0.214,73.333,29418.000,1.000
-4.083,-4.260,-3.862,-4.082,-4.054,-4.123,-4.312,-4.103,-0.053,0.876,-0.537,-0.366,-0.732,0.214,73.333,29419.000,1.000
