EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-2.868,-3.119,-3.062,-2.792,-3.005,-2.983,-3.024,-3.015,-0.062,0.872,-0.539,-0.336,-0.885,0.793,73.333,18660.000,1.000
-4.080,-4.398,-4.413,-4.019,-4.362,-4.336,-4.443,-4.379,-0.065,0.871,-0.537,-0.244,-1.007,0.854,73.333,18661.000,1.000
-4.920,-5.205,-5.276,-4.847,-5.220,-5.268,-5.326,-5.262,-0.068,0.870,-0.540,-0.275,-0.977,0.793,73.333,18662.000,1.000
-5.465,-5.592,-5.728,-5.330,-5.647,-5.818,-5.753,-5.730,-0.071,0.871,-0.541,-0.275,-0.977,0.732,73.333,18663.000,1.000
-5.883,-5.780,-6.005,-5.647,-5.879,-6.166,-5.967,-6.013,-0.071,0.874,-0.543,-0.397,-1.068,0.549,73.333,18664.000,1.000
-6.335,-6.042,-6.346,-6.008,-6.175,-6.529,-6.215,-6.343,-0.071,0.876,-0.539,-0.427,-1.160,0.519,73.333,18665.000,1.000
-6.909,-6.560,-6.882,-6.545,-6.690,-7.043,-6.649,-6.848,-0.068,0.878,-0.542,-0.397,-1.251,0.458,73.333,18666.000,1.000
-7.569,-7.319,-7.574,-7.233,-7.390,-7.685,-7.265,-7.500,-0.066,0.874,-0.544,-0.519,-1.251,0.366,73.333,18667.000,1.000
-8.198,-8.143,-8.268,-7.938,-8.099,-8.314,-7.945,-8.167,-0.068,0.872,-0.544,-0.671,-1.373,0.244,73.333,18668.000,1.000
-8.656,-8.781,-8.770,-8.489,-8.602,-8.748,-8.504,-8.669,-0.066,0.871,-0.542,-0.763,-1.343,0.122,73.333,18669.000,1.000
-8.754,-8.966,-8.854,-8.676,-8.678,-8.782,-8.706,-8.782,-0.064,0.871,-0.541,-0.763,-1.343,0.000,73.333,18670.000,1.000
-8.280,-8.478,-8.309,-8.274,-8.139,-8.221,-8.311,-8.298,-0.064,0.872,-0.541,-0.793,-1.251,0.031,73.333,18671.000,1.000
-7.069,-7.186,-7.010,-7.120,-6.866,-6.949,-7.155,-7.083,-0.064,0.872,-0.542,-0.793,-1.251,0.000,73.333,18672.000,1.000
-5.134,-5.137,-5.017,-5.217,-4.897,-5.001,-5.256,-5.166,-0.065,0.871,-0.542,-0.793,-1.221,-0.061,73.333,18673.000,1.000
-2.695,-2.567,-2.571,-2.771,-2.449,-2.584,-2.819,-2.750,-0.068,0.870,-0.541,-0.885,-1.282,-0.061,73.333,18674.000,1.000
-0.068,0.186,0.007,-0.091,0.168,0.010,-0.144,-0.125,-0.069,0.871,-0.542,-0.946,-1.221,-0.061,73.333,18675.000,1.000
2.402,2.750,2.396,2.452,2.619,2.450,2.413,2.379,-0.069,0.871,-0.544,-0.977,-1.190,-0.153,73.333,18676.000,1.000
4.382,4.775,4.295,4.483,4.586,4.404,4.476,4.422,-0.068,0.873,-0.542,-0.946,-1.221,-0.122,73.333,18677.000,1.000
5.555,5.944,5.422,5.661,5.760,5.552,5.684,5.676,-0.070,0.875,-0.544,-0.885,-1.129,-0.122,73.333,18678.000,1.000
5.738,6.087,5.624,5.818,5.954,5.718,5.853,5.946,-0.064,0.877,-0.539,-0.977,-1.160,0.031,73.333,18679.000,1.000
5.029,5.309,4.996,5.083,5.239,4.991,5.106,5.305,-0.065,0.877,-0.540,-1.038,-1.129,0.092,73.333,18680.000,1.000
3.686,3.871,3.744,3.723,3.849,3.614,3.717,3.978,-0.063,0.874,-0.542,-1.129,-1.068,0.122,73.333,18681.000,1.000
1.963,2.031,2.069,1.980,2.044,1.842,1.956,2.214,-0.065,0.872,-0.541,-1.129,-1.007,0.153,73.333,18682.000,1.000
0.100,0.044,0.197,0.085,0.095,-0.056,0.088,0.270,-0.064,0.873,-0.539,-1.190,-0.854,0.244,73.333,18683.000,1.000
-1.626,-1.779,-1.562,-1.678,-1.684,-1.776,-1.587,-1.543,-0.065,0.872,-0.540,-1.221,-0.793,0.244,73.333,18684.000,1.000
-2.933,-3.124,-2.891,-3.012,-3.012,-3.033,-2.803,-2.913,-0.066,0.874,-0.542,-1.221,-0.854,0.305,73.333,18685.000,1.000
-3.687,-3.840,-3.631,-3.777,-3.777,-3.711,-3.459,-3.684,-0.065,0.875,-0.541,-1.251,-0.824,0.397,73.333,18686.000,1.000
