EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
8.382,8.350,8.745,8.779,8.640,8.501,8.344,8.649,-0.120,0.844,-0.561,1.770,-2.625,1.160,73.333,51154.000,1.000
8.126,8.108,8.544,8.492,8.317,8.224,8.055,8.473,-0.121,0.842,-0.563,1.831,-2.838,1.038,73.333,51155.000,1.000
7.533,7.593,7.997,7.875,7.669,7.600,7.445,7.960,-0.119,0.840,-0.560,1.862,-3.082,0.946,73.333,51156.000,1.000
6.446,6.601,6.929,6.784,6.545,6.484,6.366,6.916,-0.117,0.840,-0.561,1.984,-3.357,0.732,73.333,51157.000,1.000
4.651,4.884,5.116,5.003,4.756,4.670,4.623,5.126,-0.115,0.841,-0.562,1.862,-3.510,0.671,73.333,51158.000,1.000
2.049,2.316,2.454,2.410,2.208,2.054,2.114,2.504,-0.114,0.846,-0.565,1.953,-3.662,0.671,73.333,51159.000,1.000
-1.226,-0.970,-0.922,-0.884,-0.985,-1.224,-1.058,-0.807,-0.111,0.846,-0.563,2.045,-3.845,0.671,73.333,51160.000,1.000
-4.885,-4.669,-4.708,-4.609,-4.566,-4.876,-4.657,-4.528,-0.106,0.846,-0.562,2.014,-3.754,0.580,73.333,51161.000,1.000
-8.587,-8.422,-8.542,-8.443,-8.234,-8.570,-8.385,-8.336,-0.106,0.846,-0.565,2.014,-3.754,0.580,73.333,51162.000,1.000
-12.053,-11.939,-12.112,-12.082,-11.733,-12.035,-11.960,-11.951,-0.110,0.847,-0.568,2.075,-3.571,0.580,73.333,51163.000,1.000
-15.229,-15.162,-15.327,-15.402,-15.006,-15.202,-15.273,-15.275,-0.112,0.848,-0.566,2.014,-3.510,0.458,73.333,51164.000,1.000
-18.196,-18.181,-18.265,-18.426,-18.118,-18.154,-18.343,-18.340,-0.115,0.850,-0.566,1.953,-3.571,0.427,73.333,51165.000,1.000
-21.063,-21.111,-21.073,-21.269,-21.145,-21.010,-21.243,-21.239,-0.115,0.854,-0.564,1.862,-3.723,0.214,73.333,51166.000,1.000
-23.876,-24.002,-23.852,-24.044,-24.102,-23.843,-24.033,-24.047,-0.115,0.855,-0.564,1.709,-3.693,0.244,73.333,51167.000,1.000
-26.543,-26.745,-26.537,-26.715,-26.872,-26.561,-26.648,-26.705,-0.112,0.855,-0.565,1.495,-3.632,0.153,73.333,51168.000,1.000
-28.806,-29.054,-28.858,-29.024,-29.183,-28.891,-28.853,-28.964,-0.109,0.856,-0.565,1.343,-3.632,0.061,73.333,51169.000,1.000
-30.186,-30.429,-30.300,-30.437,-30.539,-30.318,-30.180,-30.331,-0.107,0.855,-0.567,1.038,-3.479,0.000,73.333,51170.000,1.000
-30.167,-30.361,-30.309,-30.389,-30.409,-30.292,-30.125,-30.287,-0.104,0.856,-0.564,0.854,-3.296,-0.092,73.333,51171.000,1.000
-28.575,-28.692,-28.683,-28.698,-28.636,-28.618,-28.510,-28.664,-0.104,0.855,-0.567,0.702,-3.143,-0.214,73.333,51172.000,1.000
-25.790,-25.818,-25.805,-25.770,-25.660,-25.695,-25.699,-25.858,-0.105,0.853,-0.568,0.549,-2.930,-0.305,73.333,51173.000,1.000
-22.617,-22.553,-22.512,-22.445,-22.340,-22.384,-22.485,-22.666,-0.106,0.855,-0.570,0.427,-2.716,-0.305,73.333,51174.000,1.000
-19.742,-19.605,-19.523,-19.430,-19.390,-19.426,-19.546,-19.740,-0.107,0.853,-0.568,0.305,-2.533,-0.397,73.333,51175.000,1.000
-17.392,-17.225,-17.080,-16.970,-17.027,-17.062,-17.107,-17.277,-0.109,0.854,-0.566,0.061,-2.411,-0.458,73.333,51176.000,1.000
-15.428,-15.286,-15.057,-14.952,-15.098,-15.136,-15.060,-15.165,-0.111,0.854,-0.570,0.031,-2.106,-0.488,73.333,51177.000,1.000
-13.658,-13.578,-13.280,-13.201,-13.397,-13.433,-13.257,-13.291,-0.111,0.855,-0.566,-0.153,-1.953,-0.519,73.333,51178.000,1.000
-12.064,-12.050,-11.735,-11.688,-11.886,-11.918,-11.689,-11.688,-0.112,0.855,-0.569,-0.336,-1.892,-0.549,73.333,51179.000,1.000
-10.629,-10.655,-10.392,-10.364,-10.507,-10.550,-10.309,-10.318,-0.112,0.856,-0.569,-0.336,-1.740,-0.641,73.333,51180.000,1.000
-9.189,-9.220,-9.062,-9.022,-9.061,-9.136,-8.912,-8.953,-0.112,0.857,-0.565,-0.305,-1.617,-0.671,73.333,51181.000,1.000
-7.539,-7.538,-7.499,-7.415,-7.333,-7.453,-7.270,-7.333,-0.112,0.858,-0.565,-0.458,-1.465,-0.671,73.333,51182.000,1.000
-5.626,-5.558,-5.601,-5.477,-5.298,-5.457,-5.342,-5.390,-0.112,0.857,-0.563,-0.641,-1.282,-0.824,73.333,51183.000,1.000
-3.668,-3.523,-3.586,-3.464,-3.236,-3.401,-3.390,-3.374,-0.115,0.857,-0.564,-0.854,-1.190,-0.763,73.333,51184.000,1.000
-1.983,-1.789,-1.824,-1.754,-1.532,-1.643,-1.763,-1.648,-0.116,0.857,-0.563,-0.977,-1.068,-0.732,73.333,51185.000,1.000
-0.784,-0.602,-0.594,-0.592,-0.434,-0.413,-0.663,-0.466,-0.114,0.856,-0.563,-1.099,-0.977,-0.824,73.333,51186.000,1.000
-0.037,0.072,0.110,0.065,0.123,0.323,-0.017,0.205,-0.114,0.855,-0.566,-1.190,-0.824,-0.854,73.333,51187.000,1.000
0.550,0.563,0.629,0.560,0.509,0.875,0.518,0.699,-0.115,0.854,-0.569,-1.251,-0.702,-0.793,73.333,51188.000,1.000
1.309,1.256,1.358,1.279,1.139,1.596,1.293,1.404,-0.114,0.854,-0.568,-1.221,-0.580,-0.702,73.333,51189.000,1.000
