EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-22.419,-9.736,-6.178,4.663,12.225,-6.353,-8.474,13.571,-0.042,0.907,-0.447,-2.625,-6.134,3.082,60.000,116683.000,1.000
-21.318,-10.107,-6.593,4.660,11.853,-8.242,-10.568,14.085,-0.039,0.907,-0.446,-2.441,-5.768,2.991,60.000,116684.000,1.000
-18.806,-8.757,-6.545,4.398,12.048,-9.325,-11.125,15.458,-0.034,0.906,-0.449,-2.075,-5.341,2.960,60.000,116685.000,1.000
-14.279,-5.496,-5.757,4.416,13.182,-9.066,-9.842,17.826,-0.029,0.905,-0.450,-1.831,-4.944,2.777,60.000,116686.000,1.000
-8.026,-0.946,-4.083,5.228,14.933,-7.108,-6.882,21.096,-0.027,0.904,-0.453,-1.404,-4.333,2.594,60.000,116687.000,1.000
-1.254,3.807,-1.831,6.596,16.673,-3.747,-3.315,24.561,-0.023,0.903,-0.450,-1.160,-3.693,2.350,60.000,116688.000,1.000
4.188,7.508,0.274,7.491,17.902,0.135,-0.868,27.144,-0.023,0.900,-0.450,-0.732,-3.052,2.106,60.000,116689.000,1.000
7.773,9.838,2.159,7.523,19.086,4.250,0.571,28.816,-0.021,0.902,-0.451,-0.580,-2.380,1.892,60.000,116690.000,1.000
9.900,10.985,4.074,6.956,20.800,8.601,2.977,30.197,-0.020,0.904,-0.453,-0.244,-1.648,1.648,60.000,116691.000,1.000
11.222,11.201,5.774,6.039,22.710,12.587,7.880,31.004,-0.021,0.908,-0.455,-0.061,-0.885,1.282,60.000,116692.000,1.000
11.883,10.651,6.296,4.636,23.646,14.962,13.934,29.845,-0.021,0.910,-0.452,0.122,-0.275,1.007,60.000,116693.000,1.000
11.452,9.543,4.829,2.589,22.730,15.004,17.616,25.692,-0.024,0.909,-0.452,0.336,0.366,0.763,60.000,116694.000,1.000
10.404,8.515,1.867,0.359,20.314,13.475,17.096,19.027,-0.024,0.912,-0.455,0.397,1.160,0.305,60.000,116695.000,1.000
9.391,7.608,-1.257,-1.571,16.997,11.597,13.646,11.316,-0.025,0.912,-0.453,0.458,1.740,0.000,60.000,116696.000,1.000
8.823,6.169,-3.176,-2.930,13.027,10.154,10.085,4.226,-0.027,0.911,-0.451,0.549,2.258,-0.336,60.000,116697.000,1.000
8.253,3.261,-3.517,-3.910,8.267,9.124,7.397,-1.318,-0.030,0.912,-0.455,0.702,2.838,-0.641,60.000,116698.000,1.000
6.429,-1.698,-3.040,-5.089,2.582,8.072,3.846,-5.453,-0.031,0.911,-0.454,0.824,3.265,-0.854,60.000,116699.000,1.000
3.595,-7.621,-2.389,-6.488,-3.275,7.196,-1.567,-8.571,-0.035,0.910,-0.455,0.916,3.845,-1.099,60.000,116700.000,1.000
1.557,-12.202,-1.615,-7.629,-8.012,7.187,-7.160,-10.936,-0.036,0.910,-0.458,0.916,4.181,-1.282,60.000,116701.000,1.000
2.715,-13.048,-0.237,-7.848,-10.393,8.728,-9.670,-12.567,-0.037,0.910,-0.458,0.977,4.486,-1.465,60.000,116702.000,1.000
7.717,-9.501,1.877,-7.101,-10.242,11.670,-7.577,-13.651,-0.037,0.909,-0.458,1.038,4.822,-1.587,60.000,116703.000,1.000
14.326,-3.369,4.094,-6.137,-8.765,14.860,-2.640,-14.696,-0.036,0.913,-0.459,1.099,5.127,-1.709,60.000,116704.000,1.000
20.290,3.106,5.981,-5.294,-7.132,17.258,2.555,-15.897,-0.036,0.914,-0.457,1.129,5.463,-1.678,60.000,116705.000,1.000
24.896,8.647,7.513,-4.334,-5.768,18.457,6.623,-16.986,-0.037,0.915,-0.454,1.038,5.707,-1.740,60.000,116706.000,1.000
29.124,13.384,8.979,-2.772,-4.346,18.919,10.059,-17.299,-0.039,0.917,-0.459,1.007,5.981,-1.740,60.000,116707.000,1.000
33.494,17.502,10.376,-0.722,-2.831,19.323,13.705,-16.501,-0.043,0.917,-0.459,0.977,6.042,-1.740,60.000,116708.000,1.000
36.363,19.905,11.107,0.791,-2.201,19.684,17.068,-15.178,-0.044,0.918,-0.458,0.946,6.134,-1.709,60.000,116709.000,1.000
36.479,19.822,10.907,1.083,-3.124,19.728,19.151,-14.202,-0.044,0.920,-0.458,0.916,6.256,-1.587,60.000,116710.000,1.000
34.610,18.182,10.179,0.417,-4.980,19.320,19.231,-14.214,-0.042,0.918,-0.458,0.793,6.287,-1.373,60.000,116711.000,1.000
33.148,17.194,9.779,-0.116,-6.106,18.789,17.689,-15.242,-0.041,0.915,-0.458,0.671,6.378,-1.221,60.000,116712.000,1.000
33.094,17.756,9.980,0.134,-5.676,18.217,15.621,-16.802,-0.039,0.913,-0.462,0.641,6.226,-1.007,60.000,116713.000,1.000
32.272,18.016,9.887,0.453,-4.938,16.724,13.520,-18.348,-0.039,0.912,-0.460,0.641,6.165,-0.793,60.000,116714.000,1.000
28.317,15.785,8.449,-0.172,-5.602,13.340,11.095,-19.525,-0.042,0.915,-0.458,0.610,6.348,-0.580,60.000,116715.000,1.000
20.803,10.725,5.264,-2.057,-8.010,7.987,7.368,-20.288,-0.050,0.917,-0.456,0.519,6.134,-0.519,60.000,116716.000,1.000
11.846,4.934,1.060,-4.282,-10.530,2.041,2.238,-20.203,-0.054,0.919,-0.454,0.427,5.920,-0.366,60.000,116717.000,1.000
4.037,1.103,-2.905,-5.539,-11.174,-2.635,-2.669,-18.391,-0.055,0.924,-0.454,0.244,5.585,-0.244,60.000,116718.000,1.000
-2.129,-0.007,-5.764,-5.356,-9.545,-5.107,-4.922,-14.370,-0.056,0.926,-0.452,-0.122,5.280,0.000,60.000,116719.000,1.000
-7.292,0.574,-7.046,-4.012,-6.549,-5.469,-2.736,-8.500,-0.059,0.929,-0.451,-0.397,4.791,0.122,60.000,116720.000,1.000
-11.912,1.431,-6.811,-2.248,-3.341,-4.538,2.961,-2.038,-0.064,0.931,-0.452,-0.763,4.364,0.214,60.000,116721.000,1.000
-14.983,2.340,-5.340,-0.542,-0.301,-3.072,9.209,3.741,-0.067,0.930,-0.451,-0.977,3.815,0.336,60.000,116722.000,1.000
-15.405,3.606,-3.225,0.790,2.403,-1.667,13.208,8.086,-0.072,0.932,-0.452,-1.129,3.235,0.427,60.000,116723.000,1.000
-14.064,4.589,-1.470,1.155,3.822,-1.004,13.683,10.659,-0.073,0.933,-0.450,-1.526,2.502,0.519,60.000,116724.000,1.000
-12.584,4.396,-0.786,0.239,2.956,-1.439,11.247,11.514,-0.076,0.930,-0.448,-1.801,1.801,0.549,60.000,116725.000,1.000
-12.132,2.829,-1.352,-1.828,-0.311,-2.894,7.010,10.843,-0.075,0.931,-0.452,-2.167,1.007,0.549,60.000,116726.000,1.000
-12.196,1.117,-2.508,-4.213,-4.578,-4.679,2.291,9.156,-0.076,0.930,-0.452,-2.289,0.244,0.488,60.000,116727.000,1.000
-11.611,0.726,-3.255,-5.903,-7.914,-6.048,-1.584,7.254,-0.077,0.929,-0.452,-2.441,-0.519,0.397,60.000,116728.000,1.000
-10.398,1.735,-3.060,-6.371,-9.248,-6.698,-3.738,5.959,-0.075,0.928,-0.451,-2.747,-1.312,0.336,60.000,116729.000,1.000
-8.897,3.540,-1.828,-5.318,-8.252,-6.396,-3.552,5.949,-0.072,0.926,-0.455,-2.960,-2.075,0.488,60.000,116730.000,1.000
-7.694,5.414,-0.119,-3.012,-5.360,-5.309,-1.710,7.160,-0.069,0.927,-0.455,-3.082,-2.625,0.458,60.000,116731.000,1.000
-7.099,7.002,1.283,-0.180,-1.480,-3.993,0.101,8.920,-0.068,0.926,-0.455,-3.357,-3.326,0.580,60.000,116732.000,1.000
-7.072,8.256,1.856,2.350,2.309,-2.824,0.701,10.516,-0.065,0.925,-0.451,-3.479,-3.876,0.671,60.000,116733.000,1.000
-7.594,9.095,1.555,4.034,5.130,-1.515,0.316,11.581,-0.062,0.925,-0.447,-3.693,-4.333,0.671,60.000,116734.000,1.000
-8.209,9.623,0.740,4.864,6.771,0.434,-0.016,12.061,-0.059,0.925,-0.451,-3.723,-4.791,0.732,60.000,116735.000,1.000
-9.114,9.548,-0.646,4.674,7.129,2.430,-0.449,11.698,-0.054,0.927,-0.449,-3.754,-5.219,0.793,60.000,116736.000,1.000
-10.524,8.648,-2.680,3.495,6.439,3.497,-1.595,10.425,-0.052,0.927,-0.449,-3.845,-5.432,0.946,60.000,116737.000,1.000
-11.957,7.209,-5.014,1.877,5.388,3.467,-3.300,8.643,-0.051,0.926,-0.448,-3.967,-5.615,1.099,60.000,116738.000,1.000
-12.584,5.813,-7.104,0.504,4.616,2.912,-5.005,7.063,-0.047,0.926,-0.446,-4.059,-5.798,1.251,60.000,116739.000,1.000
-11.357,5.322,-8.346,0.012,4.654,2.596,-5.962,6.598,-0.044,0.925,-0.446,-4.181,-5.920,1.343,60.000,116740.000,1.000
-8.940,5.639,-8.722,0.256,5.305,2.506,-6.212,7.386,-0.042,0.923,-0.445,-4.242,-5.981,1.434,60.000,116741.000,1.000
-7.219,5.800,-8.663,0.586,5.817,1.949,-6.485,8.252,-0.040,0.921,-0.444,-4.303,-5.859,1.587,60.000,116742.000,1.000
-7.332,5.074,-8.604,0.553,5.656,0.218,-7.596,7.459,-0.040,0.921,-0.445,-4.364,-5.829,1.648,60.000,116743.000,1.000
