EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
3.700,8.210,1.436,0.631,4.038,10.156,10.002,4.942,-0.044,0.924,-0.440,-1.221,-1.556,0.427,60.000,120198.000,1.000
2.689,8.755,1.197,0.347,5.600,11.435,12.011,5.923,-0.047,0.924,-0.441,-1.312,-1.526,0.549,60.000,120199.000,1.000
0.564,8.104,-0.158,-0.658,5.924,10.828,10.926,6.965,-0.051,0.924,-0.439,-1.404,-1.648,0.549,60.000,120200.000,1.000
-0.819,7.579,-1.704,-1.335,5.808,9.090,8.026,7.585,-0.050,0.925,-0.441,-1.495,-1.678,0.610,60.000,120201.000,1.000
-0.796,7.802,-2.921,-1.224,5.545,6.873,4.650,7.035,-0.050,0.923,-0.441,-1.495,-1.831,0.702,60.000,120202.000,1.000
0.337,8.437,-3.638,-0.443,5.024,4.801,1.979,5.085,-0.049,0.923,-0.443,-1.465,-1.923,0.793,60.000,120203.000,1.000
1.911,8.773,-3.927,0.553,4.152,3.439,0.762,2.345,-0.049,0.925,-0.442,-1.617,-2.014,0.763,60.000,120204.000,1.000
3.474,8.545,-3.900,1.427,3.228,3.206,1.059,0.022,-0.047,0.926,-0.442,-1.740,-2.014,0.854,60.000,120205.000,1.000
5.140,8.074,-3.531,2.269,2.873,4.196,2.355,-0.718,-0.044,0.929,-0.439,-1.678,-2.075,0.793,60.000,120206.000,1.000
6.437,7.240,-2.976,3.027,3.081,5.680,3.362,0.356,-0.047,0.927,-0.438,-1.709,-2.075,0.854,60.000,120207.000,1.000
7.139,5.990,-2.295,3.646,3.446,6.713,3.311,2.610,-0.045,0.927,-0.441,-1.831,-2.136,0.916,60.000,120208.000,1.000
7.406,4.684,-1.584,4.010,3.596,6.731,2.402,4.924,-0.044,0.926,-0.441,-1.953,-2.075,0.916,60.000,120209.000,1.000
7.406,3.871,-1.036,3.943,3.411,5.867,1.336,6.246,-0.046,0.924,-0.442,-2.014,-2.167,0.885,60.000,120210.000,1.000
7.590,4.181,-0.710,3.440,3.022,4.832,0.870,6.121,-0.046,0.926,-0.439,-1.923,-2.167,0.916,60.000,120211.000,1.000
7.996,5.613,-0.698,2.432,2.297,4.125,1.082,4.658,-0.047,0.926,-0.435,-1.953,-2.258,1.007,60.000,120212.000,1.000
8.769,7.774,-0.881,1.145,1.257,3.980,1.909,2.508,-0.048,0.927,-0.436,-1.923,-2.319,0.977,60.000,120213.000,1.000
9.757,9.907,-1.138,-0.080,0.147,4.216,3.029,0.482,-0.048,0.926,-0.435,-1.892,-2.319,0.946,60.000,120214.000,1.000
10.398,11.223,-1.475,-1.049,-0.805,4.307,3.740,-0.703,-0.046,0.928,-0.435,-1.862,-2.289,0.885,60.000,120215.000,1.000
10.581,11.583,-1.826,-1.657,-1.447,3.909,3.480,-0.685,-0.047,0.926,-0.436,-1.984,-2.289,0.885,60.000,120216.000,1.000
10.176,11.068,-2.185,-2.089,-2.016,3.015,1.872,0.045,-0.046,0.924,-0.438,-2.014,-2.289,0.824,60.000,120217.000,1.000
9.562,10.125,-2.286,-2.382,-2.678,2.151,-0.561,0.596,-0.047,0.922,-0.440,-2.014,-2.411,0.793,60.000,120218.000,1.000
8.994,9.178,-1.983,-2.666,-3.563,1.641,-2.951,0.263,-0.048,0.921,-0.437,-1.862,-2.441,0.763,60.000,120219.000,1.000
7.966,8.083,-1.567,-3.380,-4.875,1.134,-4.792,-1.141,-0.045,0.920,-0.435,-1.740,-2.441,0.732,60.000,120220.000,1.000
6.083,6.406,-1.377,-4.717,-6.525,0.165,-5.732,-3.215,-0.047,0.917,-0.440,-1.678,-2.411,0.580,60.000,120221.000,1.000
3.332,3.748,-1.505,-6.341,-8.180,-1.458,-5.917,-5.269,-0.046,0.917,-0.441,-1.495,-2.380,0.549,60.000,120222.000,1.000
0.801,0.638,-1.496,-7.301,-9.202,-3.323,-5.615,-6.496,-0.045,0.916,-0.438,-1.373,-2.350,0.427,60.000,120223.000,1.000
-0.710,-2.018,-0.999,-7.015,-9.275,-4.846,-5.316,-6.526,-0.044,0.914,-0.438,-1.160,-2.319,0.366,60.000,120224.000,1.000
-1.621,-3.655,-0.050,-5.643,-8.516,-5.549,-5.485,-5.443,-0.042,0.913,-0.438,-1.007,-2.258,0.397,60.000,120225.000,1.000
-2.366,-3.877,1.346,-3.450,-6.889,-4.922,-5.669,-3.320,-0.042,0.911,-0.437,-0.763,-2.136,0.244,60.000,120226.000,1.000
-3.183,-2.864,3.056,-0.819,-4.428,-2.836,-4.932,-0.352,-0.042,0.911,-0.438,-0.488,-2.014,0.122,60.000,120227.000,1.000
-3.528,-0.992,4.865,1.874,-1.292,0.370,-2.458,3.018,-0.040,0.912,-0.438,-0.305,-2.014,-0.031,60.000,120228.000,1.000
-3.179,1.114,6.207,3.936,1.875,3.664,1.143,5.892,-0.041,0.913,-0.437,-0.061,-1.892,-0.122,60.000,120229.000,1.000
-2.885,2.684,6.411,4.614,4.125,5.821,3.975,7.360,-0.041,0.916,-0.442,0.031,-1.678,-0.183,60.000,120230.000,1.000
-2.949,3.581,5.422,3.973,5.084,6.367,4.860,7.304,-0.041,0.917,-0.442,0.214,-1.648,-0.244,60.000,120231.000,1.000
-3.189,3.888,3.647,2.660,4.937,5.516,3.982,6.307,-0.042,0.919,-0.441,0.305,-1.556,-0.427,60.000,120232.000,1.000
-3.018,3.613,1.723,1.474,4.323,3.956,2.604,5.164,-0.046,0.921,-0.443,0.366,-1.404,-0.641,60.000,120233.000,1.000
-2.491,2.421,-0.045,0.681,3.757,2.252,1.600,4.147,-0.045,0.924,-0.443,0.397,-1.373,-0.641,60.000,120234.000,1.000
-2.286,0.160,-1.671,0.053,3.387,0.709,1.072,3.025,-0.046,0.926,-0.444,0.427,-1.190,-0.732,60.000,120235.000,1.000
-2.272,-2.367,-2.841,-0.352,3.444,-0.165,1.543,1.848,-0.046,0.927,-0.445,0.336,-1.190,-0.824,60.000,120236.000,1.000
-1.687,-4.043,-2.870,-0.060,4.222,0.188,3.892,1.273,-0.047,0.927,-0.441,0.275,-1.099,-0.824,60.000,120237.000,1.000
0.745,-3.845,-1.028,1.588,5.950,1.894,8.352,2.165,-0.048,0.928,-0.442,0.305,-1.099,-0.824,60.000,120238.000,1.000
4.984,-1.834,2.285,4.271,7.937,3.822,12.856,4.430,-0.047,0.926,-0.444,0.244,-0.946,-0.763,60.000,120239.000,1.000
9.049,0.600,5.534,6.595,8.703,4.204,14.052,6.886,-0.050,0.925,-0.449,0.183,-0.824,-0.732,60.000,120240.000,1.000
11.274,2.063,7.459,7.434,7.434,2.341,10.577,8.210,-0.048,0.921,-0.447,0.183,-0.854,-0.793,60.000,120241.000,1.000
11.350,1.876,7.694,6.471,4.496,-1.066,3.886,7.532,-0.046,0.921,-0.448,0.214,-0.824,-0.671,60.000,120242.000,1.000
10.572,0.588,6.814,4.306,1.269,-4.422,-2.777,4.966,-0.046,0.917,-0.447,0.244,-0.641,-0.610,60.000,120243.000,1.000
9.759,-1.005,5.503,1.717,-1.055,-6.412,-6.782,1.380,-0.047,0.916,-0.444,0.305,-0.519,-0.641,60.000,120244.000,1.000
